epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
314,54035.8,0.22486,0.47424,0.16601,0.83741,0.97027,0.93205,0.94644,0.89817,0.96714,0.92554,0.93722,0.86453,0.34898,1.15307,0.21241,0.86993,0.0038026,0.0038026,0.0038026
312,15076.6,0.23064,0.49276,0.17268,0.84056,0.96827,0.93207,0.94538,0.89647,0.96411,0.92555,0.93624,0.8613,0.3471,1.1546,0.21789,0.8695,0.0038422,0.0038422,0.0038422
313,15271.2,0.22377,0.46108,0.16768,0.83708,0.96849,0.93184,0.94547,0.89637,0.96418,0.92555,0.93625,0.8612,0.3473,1.15299,0.21763,0.86961,0.0038224,0.0038224,0.0038224
315,54230.7,0.22257,0.4719,0.16787,0.83548,0.96786,0.9339,0.9466,0.89799,0.9654,0.92713,0.93748,0.86454,0.34869,1.15219,0.21225,0.8695,0.0037828,0.0037828,0.0037828
316,54424.4,0.22315,0.47049,0.16681,0.83835,0.96772,0.93324,0.94688,0.89845,0.96513,0.92741,0.93757,0.8648,0.34865,1.1512,0.21222,0.86923,0.003763,0.003763,0.003763
314,15465.1,0.22596,0.49408,0.16814,0.83594,0.9686,0.93174,0.94539,0.89675,0.96419,0.92549,0.93633,0.86172,0.34729,1.15371,0.21714,0.86954,0.0038026,0.0038026,0.0038026
315,15658.3,0.22733,0.48479,0.17103,0.84059,0.96848,0.93187,0.94535,0.89673,0.96417,0.92557,0.93642,0.86159,0.34716,1.15404,0.21683,0.86945,0.0037828,0.0037828,0.0037828
317,54618,0.21782,0.45444,0.16357,0.83381,0.96813,0.93336,0.94694,0.89847,0.96473,0.92763,0.93752,0.86496,0.34855,1.15123,0.21229,0.86914,0.0037432,0.0037432,0.0037432
316,15852,0.22667,0.48559,0.16694,0.83883,0.96726,0.93365,0.94533,0.89667,0.96281,0.9264,0.93629,0.86151,0.34686,1.15282,0.21725,0.86924,0.003763,0.003763,0.003763
318,54811.4,0.22393,0.46835,0.16778,0.83989,0.9685,0.93331,0.94711,0.89862,0.96463,0.92772,0.93776,0.8649,0.34867,1.15039,0.21231,0.86944,0.0037234,0.0037234,0.0037234
317,16045.2,0.22276,0.48346,0.16872,0.8366,0.9672,0.93369,0.94538,0.89675,0.96314,0.92692,0.93638,0.86191,0.34675,1.15531,0.21746,0.86925,0.0037432,0.0037432,0.0037432
319,55005,0.22188,0.46413,0.1652,0.83617,0.96889,0.93308,0.94706,0.89874,0.96449,0.92775,0.938,0.86535,0.34856,1.15075,0.21216,0.86915,0.0037036,0.0037036,0.0037036
318,16238.9,0.22251,0.47765,0.16589,0.83486,0.96699,0.93385,0.94537,0.89656,0.96204,0.92812,0.93631,0.86165,0.34651,1.15663,0.21732,0.86906,0.0037234,0.0037234,0.0037234
320,55198.3,0.22193,0.46524,0.16622,0.83482,0.96848,0.93333,0.94702,0.89891,0.96386,0.92792,0.93784,0.86486,0.34855,1.15193,0.21228,0.86908,0.0036838,0.0036838,0.0036838
319,16432.9,0.22804,0.47859,0.17298,0.83885,0.9674,0.93401,0.94537,0.89696,0.9626,0.92825,0.93635,0.8618,0.34658,1.15639,0.21694,0.86911,0.0037036,0.0037036,0.0037036
321,55392.4,0.21639,0.46951,0.16141,0.83375,0.96827,0.93335,0.94704,0.89843,0.96402,0.92792,0.93787,0.86488,0.34842,1.15082,0.21258,0.86904,0.003664,0.003664,0.003664
322,55585.8,0.22223,0.46665,0.16497,0.83933,0.96862,0.93317,0.94702,0.89862,0.96417,0.92794,0.93793,0.86475,0.34956,1.15014,0.21257,0.87081,0.0036442,0.0036442,0.0036442
320,16626.7,0.22175,0.46689,0.16904,0.83664,0.96662,0.93413,0.94538,0.89669,0.96176,0.92827,0.93637,0.86155,0.34617,1.15635,0.21659,0.86872,0.0036838,0.0036838,0.0036838
323,55779.4,0.22498,0.46236,0.16625,0.83846,0.96853,0.93343,0.94705,0.89927,0.96423,0.92818,0.93836,0.86474,0.34829,1.15027,0.21258,0.86899,0.0036244,0.0036244,0.0036244
321,16820.2,0.22487,0.49016,0.16828,0.83997,0.96643,0.93417,0.94545,0.89742,0.9617,0.92826,0.93641,0.86177,0.34605,1.15857,0.21657,0.86895,0.003664,0.003664,0.003664
324,55972.9,0.2182,0.45219,0.16259,0.83739,0.96831,0.93317,0.94712,0.89953,0.96428,0.92778,0.93836,0.86476,0.34823,1.14994,0.21269,0.86887,0.0036046,0.0036046,0.0036046
322,17013.7,0.22343,0.48483,0.16583,0.83836,0.96637,0.93415,0.94547,0.89703,0.96199,0.92818,0.9364,0.86153,0.34599,1.15716,0.21667,0.86879,0.0036442,0.0036442,0.0036442
323,17206.9,0.22,0.46933,0.16361,0.83733,0.96638,0.93404,0.94552,0.89722,0.96159,0.92824,0.93646,0.86168,0.34626,1.15824,0.2165,0.86922,0.0036244,0.0036244,0.0036244
325,56166.6,0.22051,0.45453,0.16827,0.83681,0.96842,0.93305,0.94696,0.89886,0.96423,0.92767,0.93834,0.86469,0.34817,1.15247,0.2128,0.8689,0.0035848,0.0035848,0.0035848
324,17400.6,0.22407,0.49175,0.16527,0.83936,0.96639,0.93411,0.94527,0.89713,0.9633,0.92796,0.93631,0.86207,0.34608,1.15775,0.21664,0.86916,0.0036046,0.0036046,0.0036046
326,56360,0.21842,0.46126,0.16519,0.83561,0.96826,0.93342,0.94704,0.89921,0.96359,0.92733,0.93791,0.86482,0.34807,1.1528,0.21268,0.86895,0.003565,0.003565,0.003565
325,17595.5,0.2181,0.46953,0.16303,0.83738,0.96663,0.9341,0.9453,0.8974,0.96357,0.92708,0.93635,0.86224,0.34592,1.15687,0.21646,0.86919,0.0035848,0.0035848,0.0035848
327,56554.9,0.21923,0.47243,0.16201,0.83578,0.96843,0.93288,0.94697,0.89903,0.96392,0.927,0.93799,0.86517,0.34798,1.15148,0.2123,0.86903,0.0035452,0.0035452,0.0035452
328,56748.4,0.21642,0.44981,0.15953,0.83597,0.96799,0.9332,0.94683,0.89865,0.9634,0.92731,0.9378,0.86512,0.34787,1.1498,0.21266,0.86896,0.0035254,0.0035254,0.0035254
326,17789.2,0.22044,0.47341,0.16436,0.83715,0.96513,0.93424,0.94533,0.89719,0.9618,0.92826,0.93627,0.86219,0.34593,1.15812,0.2167,0.86897,0.003565,0.003565,0.003565
329,56941.8,0.21681,0.45396,0.16102,0.83589,0.96771,0.93281,0.94685,0.89926,0.9636,0.92689,0.93742,0.86479,0.34785,1.1543,0.21264,0.86905,0.0035056,0.0035056,0.0035056
327,17982.6,0.22291,0.47096,0.16694,0.83906,0.9654,0.9342,0.94522,0.89736,0.96383,0.92625,0.93627,0.86203,0.34573,1.15771,0.21696,0.86889,0.0035452,0.0035452,0.0035452
330,57135.3,0.21678,0.46592,0.16141,0.83661,0.96738,0.93281,0.94706,0.89918,0.96406,0.92724,0.93809,0.86534,0.34749,1.15187,0.21262,0.86849,0.0034858,0.0034858,0.0034858
328,18176,0.22209,0.48663,0.16386,0.83797,0.96704,0.93405,0.94507,0.89728,0.96169,0.92828,0.9362,0.8621,0.34582,1.15831,0.21685,0.86892,0.0035254,0.0035254,0.0035254
331,57328.7,0.21879,0.45666,0.16287,0.83679,0.96748,0.93323,0.94699,0.89898,0.9633,0.9277,0.93779,0.8648,0.34701,1.15108,0.21272,0.8683,0.003466,0.003466,0.003466
329,18369.6,0.22025,0.46307,0.16802,0.83834,0.96568,0.93414,0.94507,0.89703,0.96139,0.92835,0.9363,0.86224,0.34607,1.16029,0.21672,0.86921,0.0035056,0.0035056,0.0035056
332,57522,0.2141,0.44553,0.16054,0.83438,0.96746,0.93308,0.94696,0.89948,0.96263,0.92742,0.93729,0.86524,0.34676,1.15137,0.21297,0.8679,0.0034462,0.0034462,0.0034462
330,18562.8,0.2205,0.46424,0.16503,0.83667,0.96557,0.93412,0.94497,0.89737,0.96133,0.92835,0.93623,0.86267,0.34608,1.15791,0.21672,0.86901,0.0034858,0.0034858,0.0034858
331,18756.4,0.22109,0.45624,0.16667,0.83615,0.96594,0.93411,0.945,0.89726,0.96133,0.92833,0.93621,0.86249,0.3464,1.15675,0.21668,0.86939,0.003466,0.003466,0.003466
333,57716,0.21429,0.44762,0.15993,0.83498,0.96745,0.93349,0.94688,0.89963,0.9624,0.92731,0.93702,0.86482,0.3467,1.15068,0.2128,0.8679,0.0034264,0.0034264,0.0034264
332,18951.6,0.2241,0.47669,0.16714,0.83557,0.96592,0.93414,0.94501,0.89826,0.9614,0.92832,0.93624,0.86289,0.34633,1.15516,0.21678,0.86941,0.0034462,0.0034462,0.0034462
334,57911,0.2177,0.4569,0.15945,0.83804,0.96745,0.93309,0.94677,0.89937,0.96282,0.92699,0.937,0.86462,0.34645,1.14889,0.21319,0.86759,0.0034066,0.0034066,0.0034066
335,58104.7,0.21664,0.46898,0.16002,0.83565,0.96747,0.93307,0.94684,0.8994,0.96309,0.92655,0.93698,0.86492,0.34614,1.15165,0.21341,0.86739,0.0033868,0.0033868,0.0033868
333,19145.5,0.222,0.46566,0.16597,0.83641,0.96593,0.93411,0.94501,0.89788,0.96158,0.9283,0.93626,0.86297,0.34654,1.1568,0.21661,0.86943,0.0034264,0.0034264,0.0034264
336,58298.2,0.2159,0.4628,0.16139,0.83363,0.96748,0.93248,0.94675,0.89948,0.96268,0.92592,0.93677,0.86507,0.34611,1.14845,0.21339,0.86734,0.003367,0.003367,0.003367
334,19338.9,0.22116,0.47143,0.16325,0.8354,0.96609,0.93406,0.94512,0.89818,0.96183,0.92825,0.93638,0.86316,0.34667,1.15677,0.21666,0.86953,0.0034066,0.0034066,0.0034066
337,58490.7,0.2169,0.45848,0.16153,0.83554,0.96757,0.93236,0.9467,0.89958,0.96301,0.92575,0.93675,0.86478,0.34602,1.14837,0.21371,0.86727,0.0033472,0.0033472,0.0033472
335,19531.5,0.22033,0.462,0.16414,0.83465,0.9662,0.93401,0.94516,0.89801,0.96194,0.92805,0.93633,0.86311,0.34678,1.156,0.21669,0.86956,0.0033868,0.0033868,0.0033868
338,58683.9,0.21741,0.45417,0.1606,0.8355,0.96758,0.9324,0.94674,0.89982,0.96323,0.92556,0.93684,0.86488,0.34592,1.14831,0.21357,0.86708,0.0033274,0.0033274,0.0033274
336,19724.8,0.21698,0.45399,0.16246,0.83305,0.9662,0.9341,0.94511,0.89837,0.96207,0.92802,0.93645,0.8632,0.34694,1.15662,0.21698,0.86964,0.003367,0.003367,0.003367
339,58877.5,0.21804,0.47015,0.16136,0.83636,0.96765,0.93238,0.94695,0.89997,0.96313,0.92537,0.93668,0.86505,0.3458,1.14852,0.21337,0.86698,0.0033076,0.0033076,0.0033076
337,19918.4,0.22098,0.45884,0.16499,0.83629,0.9662,0.93424,0.94533,0.89828,0.96218,0.92801,0.93644,0.86344,0.34688,1.1578,0.21714,0.86958,0.0033472,0.0033472,0.0033472
340,59071,0.21673,0.46598,0.15898,0.83646,0.96774,0.93245,0.94679,0.90001,0.96288,0.92603,0.93665,0.86483,0.34562,1.14683,0.21312,0.86683,0.0032878,0.0032878,0.0032878
338,20112,0.21813,0.47979,0.16231,0.8361,0.96786,0.93388,0.94515,0.89822,0.96187,0.92788,0.93623,0.8634,0.34679,1.15664,0.21744,0.86949,0.0033274,0.0033274,0.0033274
341,59264.6,0.21692,0.46358,0.16164,0.83336,0.96791,0.93226,0.94716,0.90019,0.96299,0.9259,0.93688,0.86499,0.34543,1.14746,0.2128,0.86669,0.003268,0.003268,0.003268
339,20305.4,0.21454,0.4516,0.15959,0.83261,0.96647,0.93412,0.94526,0.8983,0.9617,0.9279,0.93631,0.86316,0.34685,1.15816,0.21768,0.86971,0.0033076,0.0033076,0.0033076
342,59458.2,0.21488,0.44527,0.15852,0.83438,0.96814,0.93223,0.94713,0.9001,0.96315,0.92577,0.93686,0.86477,0.34535,1.14877,0.21255,0.86669,0.0032482,0.0032482,0.0032482
340,20499.1,0.22007,0.46399,0.16339,0.83404,0.96636,0.93429,0.94536,0.8983,0.962,0.92789,0.93639,0.86315,0.34669,1.15814,0.21795,0.86974,0.0032878,0.0032878,0.0032878
343,59651.9,0.21352,0.45035,0.15881,0.8358,0.96823,0.93221,0.94711,0.90047,0.96316,0.92571,0.93696,0.86472,0.34518,1.14707,0.21267,0.86666,0.0032284,0.0032284,0.0032284
341,20692.8,0.21718,0.45465,0.16102,0.83531,0.96635,0.93436,0.94535,0.8983,0.96192,0.92789,0.93645,0.86336,0.34664,1.15729,0.2181,0.86964,0.003268,0.003268,0.003268
344,59845,0.21185,0.43585,0.16183,0.83595,0.96839,0.9321,0.94711,0.90041,0.96296,0.92559,0.93695,0.86539,0.34522,1.14676,0.21222,0.86665,0.0032086,0.0032086,0.0032086
342,20885.8,0.21868,0.4555,0.16238,0.83646,0.96636,0.93436,0.94533,0.89825,0.96167,0.92761,0.93625,0.86314,0.34646,1.15768,0.21742,0.86958,0.0032482,0.0032482,0.0032482
345,60038.7,0.21841,0.46554,0.16439,0.83489,0.9685,0.93202,0.94732,0.90075,0.96301,0.92547,0.93691,0.86529,0.34517,1.14816,0.21258,0.86661,0.0031888,0.0031888,0.0031888
343,21079.6,0.22214,0.46974,0.16495,0.83626,0.96649,0.93431,0.9452,0.89812,0.96224,0.92804,0.93654,0.86324,0.34631,1.15839,0.21728,0.86957,0.0032284,0.0032284,0.0032284
346,60232.2,0.21546,0.45747,0.15864,0.83426,0.96855,0.93194,0.9473,0.90042,0.96298,0.92543,0.93695,0.86558,0.34533,1.14776,0.21253,0.86687,0.003169,0.003169,0.003169
344,21273,0.21634,0.46354,0.16214,0.83545,0.96655,0.93434,0.94521,0.89839,0.96168,0.92776,0.93643,0.86369,0.34626,1.15671,0.21786,0.86967,0.0032086,0.0032086,0.0032086
347,60426.1,0.21357,0.44356,0.15956,0.83346,0.96831,0.9317,0.9474,0.90024,0.96283,0.9251,0.93705,0.86542,0.34525,1.14897,0.21227,0.86655,0.0031492,0.0031492,0.0031492
345,21466.8,0.2156,0.46381,0.16144,0.83463,0.96636,0.9347,0.94518,0.89822,0.96158,0.92777,0.93643,0.86363,0.34635,1.15879,0.21795,0.86991,0.0031888,0.0031888,0.0031888
348,60619.5,0.21448,0.45877,0.15521,0.83422,0.96833,0.932,0.94746,0.90028,0.96252,0.92464,0.93664,0.86565,0.34527,1.15028,0.21245,0.86676,0.0031294,0.0031294,0.0031294
346,21660.4,0.21704,0.46013,0.16197,0.83369,0.96648,0.9346,0.94536,0.8984,0.96165,0.92729,0.93605,0.86333,0.34622,1.15938,0.21782,0.86988,0.003169,0.003169,0.003169
349,60812.8,0.21695,0.46246,0.15768,0.83267,0.96831,0.93223,0.94746,0.90049,0.9623,0.92477,0.9367,0.86574,0.34525,1.15043,0.21246,0.8667,0.0031096,0.0031096,0.0031096
347,21853.7,0.21346,0.45276,0.15866,0.83442,0.96647,0.93469,0.94546,0.89858,0.96199,0.92709,0.93622,0.86343,0.34612,1.15822,0.21725,0.86981,0.0031492,0.0031492,0.0031492
350,61006.3,0.20988,0.43096,0.15419,0.83325,0.9683,0.93228,0.94745,0.9007,0.9622,0.92495,0.9367,0.86548,0.34539,1.1497,0.21253,0.86685,0.0030898,0.0030898,0.0030898
348,22047.1,0.2145,0.45153,0.15806,0.83477,0.96656,0.93452,0.94557,0.89847,0.96215,0.92663,0.93624,0.86371,0.34623,1.15839,0.21699,0.87008,0.0031294,0.0031294,0.0031294
351,61199.9,0.21061,0.43823,0.15641,0.83234,0.96846,0.93217,0.94742,0.90011,0.96225,0.92491,0.93666,0.86567,0.34554,1.15013,0.21258,0.86695,0.00307,0.00307,0.00307
349,22241,0.21348,0.44737,0.15618,0.83488,0.96748,0.93341,0.94563,0.89864,0.96217,0.92656,0.93633,0.86362,0.34602,1.15684,0.21717,0.86999,0.0031096,0.0031096,0.0031096
352,61394.9,0.21252,0.44342,0.15802,0.83216,0.96882,0.93195,0.9471,0.90048,0.96277,0.92511,0.93652,0.86514,0.34574,1.15118,0.21268,0.86702,0.0030502,0.0030502,0.0030502
350,22435.9,0.2151,0.44941,0.15937,0.8346,0.96618,0.93479,0.94571,0.89858,0.96237,0.9264,0.93637,0.86368,0.34599,1.15699,0.21659,0.86984,0.0030898,0.0030898,0.0030898
353,61588.2,0.2137,0.45246,0.15764,0.83432,0.96887,0.93197,0.94686,0.90025,0.96281,0.92503,0.93653,0.86575,0.34593,1.14976,0.2125,0.86713,0.0030304,0.0030304,0.0030304
351,22629.2,0.2142,0.45452,0.15987,0.83475,0.96627,0.93478,0.94582,0.89877,0.96223,0.92617,0.93634,0.86379,0.3462,1.1568,0.21655,0.87002,0.00307,0.00307,0.00307
354,61783.4,0.21467,0.44781,0.15991,0.83337,0.96862,0.93203,0.94639,0.89945,0.96283,0.92489,0.9362,0.8658,0.34588,1.14717,0.2122,0.86724,0.0030106,0.0030106,0.0030106
352,22824.3,0.21604,0.4568,0.15814,0.83275,0.9664,0.93469,0.94581,0.8988,0.96229,0.92639,0.93648,0.86431,0.34606,1.15666,0.21616,0.86987,0.0030502,0.0030502,0.0030502
355,61977,0.21074,0.44382,0.15535,0.83506,0.96854,0.93203,0.94639,0.89998,0.96283,0.92486,0.93618,0.86595,0.34593,1.1473,0.21231,0.86723,0.0029908,0.0029908,0.0029908
353,23017.9,0.21396,0.44823,0.1593,0.8352,0.96718,0.93408,0.94576,0.89869,0.96219,0.92648,0.93625,0.86384,0.34593,1.15704,0.21642,0.86979,0.0030304,0.0030304,0.0030304
356,62170.5,0.21115,0.44446,0.15444,0.83395,0.96888,0.93179,0.94633,0.89994,0.96301,0.92519,0.93624,0.86573,0.34577,1.14736,0.21202,0.8671,0.002971,0.002971,0.002971
354,23211.3,0.21451,0.44062,0.15906,0.83247,0.96715,0.93358,0.94586,0.89877,0.96205,0.92647,0.93635,0.86458,0.34556,1.15976,0.21666,0.86902,0.0030106,0.0030106,0.0030106
357,62363.9,0.20794,0.4257,0.15312,0.833,0.96844,0.93222,0.94646,0.90008,0.96308,0.92535,0.93632,0.86561,0.34578,1.14737,0.21219,0.86708,0.0029512,0.0029512,0.0029512
355,23404.7,0.20955,0.43811,0.15816,0.83054,0.9676,0.93349,0.94583,0.89881,0.96211,0.92644,0.93641,0.86439,0.34547,1.15637,0.21704,0.86881,0.0029908,0.0029908,0.0029908
358,62556.8,0.20801,0.43361,0.15501,0.83367,0.96851,0.93222,0.94645,0.89971,0.96297,0.92533,0.93635,0.86598,0.34558,1.14611,0.21219,0.86685,0.0029314,0.0029314,0.0029314
356,23597.6,0.21715,0.46176,0.16115,0.8349,0.96721,0.93355,0.94587,0.89875,0.9643,0.92495,0.93642,0.86447,0.34571,1.1573,0.21681,0.86895,0.002971,0.002971,0.002971
359,62750.3,0.21262,0.44627,0.15666,0.83254,0.96944,0.93253,0.94647,0.89993,0.96371,0.92578,0.93654,0.86586,0.3453,1.14465,0.21195,0.86667,0.0029116,0.0029116,0.0029116
357,23791.1,0.21139,0.45045,0.1554,0.83061,0.96775,0.93333,0.94583,0.89877,0.96432,0.9251,0.93631,0.86465,0.34625,1.15912,0.21658,0.86959,0.0029512,0.0029512,0.0029512
360,62944,0.2109,0.44451,0.15809,0.83228,0.96946,0.9324,0.9466,0.89977,0.96385,0.92566,0.93654,0.86604,0.34559,1.14483,0.21224,0.86686,0.0028918,0.0028918,0.0028918
358,23984.9,0.21222,0.43624,0.1566,0.83471,0.96797,0.93353,0.94577,0.89893,0.96475,0.92552,0.93655,0.86492,0.34634,1.1567,0.21651,0.86951,0.0029314,0.0029314,0.0029314
359,24178.3,0.20816,0.43298,0.15432,0.83222,0.96865,0.93312,0.94597,0.89926,0.96494,0.92531,0.93661,0.86518,0.34618,1.15685,0.21608,0.86934,0.0029116,0.0029116,0.0029116
361,63138,0.20959,0.44672,0.15727,0.8327,0.96937,0.93244,0.94658,0.89995,0.96361,0.9255,0.9364,0.86594,0.34546,1.1457,0.21222,0.86672,0.002872,0.002872,0.002872
360,24371.8,0.21026,0.4512,0.15479,0.83438,0.96857,0.93288,0.94617,0.89929,0.96498,0.92526,0.93675,0.86483,0.34629,1.15793,0.21624,0.86923,0.0028918,0.0028918,0.0028918
362,63331.2,0.21001,0.44294,0.15513,0.8318,0.96941,0.93244,0.94672,0.89989,0.96354,0.92552,0.93645,0.8661,0.34508,1.14441,0.21248,0.86655,0.0028522,0.0028522,0.0028522
363,63524.4,0.20709,0.42858,0.15249,0.83138,0.96935,0.93246,0.94674,0.90019,0.96315,0.92561,0.93658,0.86651,0.34458,1.14282,0.21263,0.86597,0.0028324,0.0028324,0.0028324
361,24565.2,0.21219,0.44876,0.15534,0.83144,0.96896,0.93222,0.94619,0.89924,0.96512,0.92504,0.93674,0.86489,0.34633,1.15786,0.21648,0.86923,0.002872,0.002872,0.002872
364,63717.8,0.20835,0.44783,0.15532,0.83282,0.96932,0.93244,0.94716,0.90032,0.96284,0.92627,0.93718,0.86669,0.34462,1.14347,0.21284,0.86593,0.0028126,0.0028126,0.0028126
362,24758.6,0.21161,0.44894,0.15404,0.83325,0.96932,0.93201,0.94628,0.89941,0.96521,0.92496,0.93676,0.8646,0.34623,1.15966,0.21663,0.86904,0.0028522,0.0028522,0.0028522
365,63911.4,0.20752,0.43575,0.15327,0.83066,0.96929,0.93239,0.94741,0.90069,0.96261,0.92627,0.93752,0.86684,0.34436,1.14492,0.21213,0.8658,0.0027928,0.0027928,0.0027928
363,24952.3,0.20883,0.44616,0.15342,0.83326,0.96581,0.93578,0.94636,0.89926,0.96526,0.9249,0.93682,0.86487,0.34622,1.15683,0.21717,0.86897,0.0028324,0.0028324,0.0028324
366,64104.9,0.20484,0.43498,0.15104,0.83254,0.96881,0.93244,0.94749,0.90075,0.96265,0.92638,0.93795,0.86697,0.3441,1.14355,0.21178,0.86559,0.002773,0.002773,0.002773
364,25145.8,0.21149,0.45757,0.15614,0.83102,0.96866,0.93209,0.94631,0.89902,0.96471,0.92472,0.93685,0.86461,0.34625,1.15721,0.21705,0.86845,0.0028126,0.0028126,0.0028126
365,25339.3,0.20822,0.43257,0.15322,0.83176,0.96972,0.93179,0.94633,0.89917,0.96496,0.92487,0.93686,0.8647,0.346,1.15698,0.21693,0.8683,0.0027928,0.0027928,0.0027928
367,64298.9,0.20563,0.42549,0.15252,0.8319,0.96879,0.93244,0.94741,0.90102,0.96279,0.92631,0.93788,0.86719,0.34403,1.1438,0.21162,0.8656,0.0027532,0.0027532,0.0027532
368,64492.3,0.20241,0.41337,0.14955,0.83096,0.96931,0.93249,0.94741,0.90099,0.96331,0.92625,0.93797,0.8674,0.34406,1.14334,0.2115,0.86562,0.0027334,0.0027334,0.0027334
366,25533,0.20528,0.43295,0.15111,0.83253,0.96995,0.93176,0.94636,0.89911,0.96514,0.92501,0.93694,0.86446,0.34617,1.15672,0.21714,0.86833,0.002773,0.002773,0.002773
369,64685.9,0.20537,0.44326,0.15348,0.83225,0.969,0.93236,0.94712,0.90075,0.96312,0.92617,0.93761,0.86722,0.34421,1.1454,0.21142,0.86572,0.0027136,0.0027136,0.0027136
367,25726.9,0.20797,0.43307,0.15256,0.83427,0.97011,0.93168,0.9463,0.89924,0.9647,0.92488,0.93692,0.8645,0.34595,1.15702,0.2174,0.86836,0.0027532,0.0027532,0.0027532
370,64879.4,0.20607,0.41783,0.15299,0.83053,0.96867,0.93226,0.94712,0.90078,0.96309,0.92568,0.93761,0.86702,0.34441,1.14368,0.21139,0.86584,0.0026938,0.0026938,0.0026938
368,25920.3,0.21128,0.45761,0.15283,0.83238,0.97011,0.9317,0.94609,0.89924,0.96463,0.92518,0.93652,0.86468,0.34594,1.15695,0.21751,0.86816,0.0027334,0.0027334,0.0027334
371,65073,0.20674,0.43126,0.15307,0.8314,0.96866,0.93221,0.94708,0.90044,0.96309,0.92561,0.93757,0.86685,0.34458,1.14347,0.21153,0.86597,0.002674,0.002674,0.002674
369,26113.8,0.20953,0.45201,0.15407,0.83628,0.96987,0.9317,0.94598,0.89908,0.96388,0.9252,0.93663,0.86467,0.34597,1.15674,0.21754,0.86801,0.0027136,0.0027136,0.0027136
372,65266.5,0.20482,0.43419,0.14902,0.83488,0.96924,0.93217,0.94725,0.90086,0.96328,0.92528,0.93763,0.86691,0.34448,1.14435,0.21119,0.86604,0.0026542,0.0026542,0.0026542
370,26307.3,0.20943,0.44873,0.15206,0.83139,0.96856,0.93304,0.94592,0.89897,0.96414,0.92517,0.93659,0.86439,0.34574,1.15705,0.21783,0.86778,0.0026938,0.0026938,0.0026938
373,65461.1,0.2055,0.43307,0.14957,0.83141,0.96817,0.93164,0.94727,0.90111,0.96241,0.92486,0.93766,0.86729,0.34437,1.14566,0.21071,0.86584,0.0026344,0.0026344,0.0026344
371,26502.1,0.20852,0.44122,0.15498,0.83252,0.96856,0.93347,0.94636,0.89907,0.96431,0.92515,0.93671,0.86447,0.3456,1.1553,0.21816,0.8674,0.002674,0.002674,0.002674
374,65654.9,0.20443,0.4355,0.1523,0.83274,0.96795,0.93131,0.94735,0.90118,0.96205,0.92448,0.93736,0.86709,0.34437,1.14595,0.21057,0.86583,0.0026146,0.0026146,0.0026146
372,26695.7,0.20738,0.44076,0.15258,0.83314,0.96895,0.93385,0.94631,0.89902,0.96425,0.92527,0.93668,0.86451,0.34581,1.15516,0.2181,0.86738,0.0026542,0.0026542,0.0026542
375,65848.4,0.20463,0.42422,0.15082,0.83015,0.96826,0.93161,0.94728,0.90102,0.96228,0.92458,0.93735,0.86712,0.34456,1.14612,0.21069,0.86599,0.0025948,0.0025948,0.0025948
373,26889.3,0.20534,0.42403,0.15072,0.83201,0.96892,0.93383,0.94629,0.89928,0.9644,0.92522,0.93653,0.86486,0.34573,1.1553,0.21787,0.86735,0.0026344,0.0026344,0.0026344
376,66042.1,0.20255,0.42206,0.15075,0.83068,0.96741,0.93101,0.94747,0.9015,0.96172,0.92421,0.93751,0.86771,0.34457,1.14595,0.21057,0.86596,0.002575,0.002575,0.002575
374,27082.9,0.20721,0.43661,0.15093,0.83176,0.9691,0.93378,0.94652,0.89941,0.96436,0.92489,0.9367,0.86467,0.34556,1.15857,0.21781,0.86706,0.0026146,0.0026146,0.0026146
375,27278.7,0.20498,0.42437,0.15022,0.83241,0.96954,0.93367,0.94626,0.89947,0.96435,0.92483,0.93668,0.86414,0.34546,1.15701,0.21748,0.86707,0.0025948,0.0025948,0.0025948
377,66238.1,0.20606,0.42264,0.15172,0.83224,0.96737,0.93087,0.94755,0.90166,0.96201,0.92375,0.9375,0.8674,0.34447,1.14613,0.21056,0.86586,0.0025552,0.0025552,0.0025552
378,66431.5,0.20589,0.4399,0.15244,0.83331,0.96714,0.93107,0.94748,0.9013,0.96105,0.92479,0.93778,0.86794,0.34451,1.14655,0.2104,0.86574,0.0025354,0.0025354,0.0025354
376,27472.3,0.21061,0.45823,0.15175,0.83201,0.96968,0.93363,0.9464,0.89954,0.96441,0.9248,0.93679,0.86435,0.34532,1.16066,0.21745,0.86684,0.002575,0.002575,0.002575
379,66624.7,0.20105,0.43001,0.14683,0.82965,0.96691,0.93113,0.94747,0.90099,0.96331,0.92302,0.93778,0.86811,0.34441,1.14641,0.21039,0.86575,0.0025156,0.0025156,0.0025156
377,27665.6,0.2058,0.42058,0.14996,0.8325,0.96846,0.93468,0.94639,0.89955,0.96463,0.92473,0.93673,0.86453,0.34541,1.16002,0.21782,0.86683,0.0025552,0.0025552,0.0025552
