epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
199,21789.1,0.32681,0.73746,0.26509,0.85776,0.94832,0.91646,0.93692,0.8609,0.94218,0.90741,0.92299,0.81876,0.42113,1.32285,0.29887,0.8604,0.0060796,0.0060796,0.0060796
201,22751.7,0.33134,0.775,0.2685,0.85824,0.94612,0.92259,0.93917,0.8612,0.93987,0.91587,0.9273,0.81756,0.42213,1.30162,0.29423,0.8603,0.00604,0.00604,0.00604
200,21906.3,0.32765,0.75684,0.26248,0.85511,0.94848,0.91643,0.93677,0.86127,0.94215,0.90752,0.92302,0.81837,0.42109,1.32193,0.2992,0.86048,0.0060598,0.0060598,0.0060598
202,22869.1,0.32711,0.7527,0.26006,0.85651,0.94599,0.92249,0.93922,0.86124,0.93928,0.9159,0.92749,0.81788,0.42219,1.30226,0.29413,0.86034,0.0060202,0.0060202,0.0060202
201,22023.6,0.32492,0.74927,0.25788,0.85482,0.94867,0.91647,0.93664,0.8612,0.94218,0.9076,0.92293,0.81849,0.42096,1.32087,0.29953,0.86026,0.00604,0.00604,0.00604
203,22986,0.32626,0.7517,0.26066,0.85495,0.94606,0.92244,0.93912,0.86131,0.93945,0.91579,0.92736,0.81788,0.42198,1.30214,0.29385,0.86029,0.0060004,0.0060004,0.0060004
202,22142.1,0.32894,0.74797,0.26242,0.85379,0.94868,0.91671,0.93672,0.86129,0.94222,0.90767,0.92278,0.81871,0.42076,1.31963,0.29949,0.86023,0.0060202,0.0060202,0.0060202
204,23104.6,0.32439,0.74073,0.26164,0.8547,0.94555,0.92232,0.93907,0.86159,0.93879,0.91568,0.92729,0.81775,0.4218,1.30151,0.29378,0.86024,0.0059806,0.0059806,0.0059806
203,22259.3,0.33113,0.75416,0.26634,0.85525,0.9485,0.91791,0.93688,0.86156,0.94271,0.90799,0.9232,0.81897,0.42085,1.31928,0.29903,0.86033,0.0060004,0.0060004,0.0060004
205,23221.7,0.32904,0.76878,0.26709,0.85549,0.94702,0.92201,0.93895,0.86172,0.9401,0.9155,0.92711,0.81813,0.4217,1.30157,0.29342,0.86018,0.0059608,0.0059608,0.0059608
204,22375.6,0.32685,0.74506,0.26429,0.85522,0.94942,0.91789,0.93709,0.86229,0.94353,0.90783,0.9234,0.81924,0.42074,1.31812,0.29857,0.86023,0.0059806,0.0059806,0.0059806
206,23338.8,0.32649,0.75547,0.26615,0.85755,0.94614,0.92255,0.93878,0.86138,0.94135,0.91471,0.92711,0.81808,0.42169,1.30065,0.29415,0.86013,0.005941,0.005941,0.005941
205,22493.5,0.32752,0.74037,0.26598,0.85612,0.94923,0.91784,0.9371,0.86206,0.94162,0.90857,0.92333,0.81869,0.42064,1.31873,0.29877,0.86009,0.0059608,0.0059608,0.0059608
207,23455.6,0.32663,0.74548,0.26379,0.85657,0.94667,0.92252,0.93889,0.86196,0.94065,0.91567,0.92726,0.81802,0.42157,1.30167,0.29435,0.86007,0.0059212,0.0059212,0.0059212
206,22611.7,0.32415,0.74063,0.25972,0.85406,0.94945,0.91774,0.93704,0.86215,0.9423,0.90812,0.9232,0.81896,0.42034,1.31772,0.29848,0.85986,0.005941,0.005941,0.005941
208,23573.9,0.33053,0.77007,0.26909,0.85695,0.94721,0.92242,0.93899,0.86196,0.94122,0.91542,0.92726,0.81825,0.4216,1.30245,0.29431,0.86012,0.0059014,0.0059014,0.0059014
207,22729.1,0.32589,0.73272,0.26574,0.85789,0.94966,0.9177,0.93707,0.86321,0.94271,0.90869,0.92358,0.8196,0.42015,1.31734,0.29845,0.85971,0.0059212,0.0059212,0.0059212
209,23691,0.3302,0.77315,0.26663,0.85589,0.94749,0.92266,0.93901,0.86217,0.94021,0.91538,0.92704,0.81806,0.42124,1.30234,0.29385,0.85989,0.0058816,0.0058816,0.0058816
208,22846.6,0.32545,0.74756,0.26502,0.85339,0.94929,0.91773,0.93666,0.86289,0.94227,0.90876,0.92346,0.8201,0.41971,1.3168,0.29835,0.85933,0.0059014,0.0059014,0.0059014
210,23808.6,0.32798,0.74932,0.2641,0.85634,0.94706,0.92251,0.93908,0.86213,0.93937,0.91586,0.92718,0.81822,0.42109,1.30115,0.29347,0.85976,0.0058618,0.0058618,0.0058618
209,22966.8,0.32368,0.72827,0.26343,0.8553,0.94894,0.91822,0.93688,0.86266,0.9418,0.90911,0.92354,0.82,0.41963,1.31715,0.29819,0.85938,0.0058816,0.0058816,0.0058816
211,23926.7,0.32866,0.74661,0.26493,0.85747,0.94716,0.92245,0.93913,0.86251,0.93948,0.91579,0.92719,0.8184,0.42085,1.29992,0.29338,0.85962,0.005842,0.005842,0.005842
210,23083.7,0.3222,0.74574,0.26182,0.85457,0.9491,0.91804,0.93688,0.86218,0.9412,0.90943,0.92348,0.81998,0.41969,1.31496,0.29782,0.85929,0.0058618,0.0058618,0.0058618
212,24045,0.32298,0.73619,0.26501,0.8556,0.94715,0.92229,0.93914,0.86222,0.93946,0.91563,0.92699,0.81857,0.42089,1.29997,0.29338,0.85969,0.0058222,0.0058222,0.0058222
211,23201.2,0.32766,0.75764,0.26501,0.85581,0.94923,0.91785,0.93683,0.86237,0.94099,0.90926,0.9233,0.82014,0.41982,1.31447,0.29781,0.85954,0.005842,0.005842,0.005842
213,24162.8,0.32279,0.74936,0.26035,0.85298,0.94756,0.92156,0.939,0.86261,0.9404,0.91543,0.92768,0.81852,0.42094,1.30004,0.2931,0.85965,0.0058024,0.0058024,0.0058024
212,23319.4,0.32274,0.75412,0.26488,0.85428,0.94996,0.9181,0.93691,0.86311,0.94251,0.90931,0.92398,0.8201,0.41966,1.31146,0.29738,0.85932,0.0058222,0.0058222,0.0058222
214,24281.4,0.32522,0.73467,0.26134,0.85393,0.94822,0.92142,0.93902,0.86296,0.94133,0.91533,0.92778,0.81865,0.42074,1.29837,0.29309,0.85947,0.0057826,0.0057826,0.0057826
213,23436.8,0.32261,0.73855,0.25951,0.8539,0.95076,0.9188,0.93799,0.86394,0.94279,0.91021,0.92431,0.82095,0.41979,1.31266,0.29671,0.85933,0.0058024,0.0058024,0.0058024
215,24398.9,0.32357,0.73616,0.26195,0.85535,0.949,0.92118,0.93926,0.86281,0.94266,0.91487,0.92787,0.8187,0.42052,1.29928,0.29256,0.85953,0.0057628,0.0057628,0.0057628
214,23554.5,0.32252,0.74719,0.26024,0.85709,0.95079,0.91885,0.93813,0.86374,0.94296,0.9093,0.92418,0.82086,0.41994,1.3148,0.29647,0.85942,0.0057826,0.0057826,0.0057826
216,24516.5,0.32741,0.75187,0.26203,0.85821,0.94926,0.92095,0.93904,0.86266,0.94324,0.9144,0.9277,0.81836,0.42047,1.29873,0.29288,0.85956,0.005743,0.005743,0.005743
215,23672.7,0.32622,0.76919,0.26226,0.85522,0.95048,0.91935,0.93831,0.86419,0.94294,0.90934,0.92436,0.82045,0.41972,1.31144,0.29591,0.85923,0.0057628,0.0057628,0.0057628
217,24634.9,0.32367,0.74674,0.26056,0.85609,0.94962,0.92085,0.93903,0.86204,0.94332,0.9141,0.92762,0.81853,0.42025,1.29875,0.29285,0.85948,0.0057232,0.0057232,0.0057232
216,23790.3,0.32448,0.73906,0.25863,0.85596,0.95048,0.9196,0.93832,0.86427,0.94244,0.91097,0.92452,0.82076,0.41982,1.31131,0.29653,0.85912,0.005743,0.005743,0.005743
218,24753,0.32436,0.74979,0.26263,0.85415,0.94933,0.92098,0.93911,0.86182,0.94319,0.91367,0.92728,0.81855,0.42024,1.29812,0.29345,0.85956,0.0057034,0.0057034,0.0057034
217,23908.1,0.3248,0.74651,0.26155,0.85671,0.95105,0.91928,0.93835,0.86448,0.94267,0.91113,0.92447,0.82097,0.41938,1.3121,0.2966,0.85902,0.0057232,0.0057232,0.0057232
219,24870.2,0.32084,0.73824,0.25784,0.8535,0.94931,0.921,0.93896,0.86189,0.94364,0.91335,0.92721,0.81862,0.42022,1.29872,0.29392,0.85961,0.0056836,0.0056836,0.0056836
218,24026,0.32192,0.72988,0.25932,0.85499,0.95057,0.91979,0.93795,0.8643,0.94275,0.9112,0.92432,0.82085,0.41939,1.31474,0.29693,0.85916,0.0057034,0.0057034,0.0057034
220,24988.5,0.32072,0.73006,0.25907,0.85373,0.94904,0.92112,0.93902,0.86209,0.94331,0.91314,0.92721,0.81843,0.41973,1.29872,0.29393,0.85943,0.0056638,0.0056638,0.0056638
219,24144.3,0.32385,0.7588,0.2583,0.85459,0.95036,0.91988,0.9379,0.86454,0.94275,0.91137,0.92435,0.821,0.41934,1.31172,0.29672,0.85913,0.0056836,0.0056836,0.0056836
221,25106.5,0.32187,0.73833,0.25809,0.85333,0.94897,0.92103,0.93868,0.86173,0.94334,0.91306,0.92686,0.8183,0.41979,1.29865,0.29563,0.85961,0.005644,0.005644,0.005644
220,24260.8,0.32174,0.74214,0.26048,0.85559,0.95059,0.92,0.93787,0.86434,0.94306,0.91126,0.92462,0.82117,0.4192,1.31225,0.29667,0.85917,0.0056638,0.0056638,0.0056638
222,25224.4,0.32348,0.73629,0.26271,0.85374,0.94859,0.92097,0.93867,0.86247,0.94298,0.91275,0.92647,0.819,0.41938,1.29703,0.29561,0.85948,0.0056242,0.0056242,0.0056242
221,24377.7,0.32117,0.73788,0.25753,0.85489,0.95057,0.91995,0.938,0.86437,0.94315,0.91154,0.9247,0.82161,0.41911,1.3098,0.29659,0.85933,0.005644,0.005644,0.005644
223,25341.3,0.32431,0.74165,0.26122,0.85765,0.949,0.92084,0.93862,0.86268,0.94303,0.91265,0.92617,0.81896,0.41959,1.2977,0.29535,0.85959,0.0056044,0.0056044,0.0056044
222,24496.4,0.32295,0.75486,0.2607,0.85459,0.95076,0.92033,0.93796,0.86457,0.94291,0.91214,0.92464,0.82197,0.41918,1.31229,0.29659,0.85951,0.0056242,0.0056242,0.0056242
224,25459.4,0.32178,0.73306,0.25887,0.85427,0.94982,0.92081,0.93871,0.86254,0.94311,0.91272,0.92625,0.81923,0.41957,1.29824,0.29497,0.85968,0.0055846,0.0055846,0.0055846
223,24614.5,0.32488,0.75228,0.26409,0.8541,0.95021,0.92026,0.93809,0.8648,0.94272,0.91199,0.92469,0.8217,0.4189,1.30932,0.29634,0.85933,0.0056044,0.0056044,0.0056044
225,25577.1,0.3199,0.74097,0.2578,0.85496,0.95009,0.92084,0.93863,0.8629,0.94317,0.91258,0.92621,0.8195,0.4194,1.29608,0.29466,0.85945,0.0055648,0.0055648,0.0055648
224,24731,0.32229,0.73518,0.26157,0.85397,0.949,0.9214,0.93829,0.86461,0.94234,0.91255,0.92469,0.82163,0.41886,1.3081,0.29621,0.85927,0.0055846,0.0055846,0.0055846
226,25695,0.31646,0.71132,0.25476,0.85387,0.94848,0.92142,0.93862,0.86279,0.94343,0.91256,0.92637,0.82012,0.41926,1.29635,0.2946,0.85919,0.005545,0.005545,0.005545
225,24849.2,0.32189,0.72991,0.25564,0.85363,0.95061,0.92083,0.93838,0.86448,0.94241,0.91266,0.92471,0.82124,0.41907,1.30782,0.29568,0.85954,0.0055648,0.0055648,0.0055648
227,25812.2,0.32133,0.72993,0.25905,0.85443,0.94943,0.9212,0.93861,0.86275,0.94356,0.91255,0.92633,0.81955,0.41907,1.29513,0.29474,0.85901,0.0055252,0.0055252,0.0055252
226,24966.5,0.317,0.71862,0.25796,0.85327,0.95129,0.92086,0.93838,0.86447,0.94321,0.91297,0.92574,0.82143,0.41917,1.30902,0.29573,0.85968,0.005545,0.005545,0.005545
228,25929.5,0.32063,0.72331,0.25541,0.85224,0.94884,0.9213,0.93866,0.86285,0.94354,0.91292,0.92645,0.8197,0.4188,1.29413,0.29471,0.85892,0.0055054,0.0055054,0.0055054
227,25084.7,0.31958,0.74468,0.25607,0.85279,0.95128,0.92097,0.93843,0.86413,0.94324,0.91274,0.92543,0.82146,0.41912,1.3046,0.29579,0.85969,0.0055252,0.0055252,0.0055252
229,26048.3,0.31762,0.74042,0.25815,0.85253,0.94886,0.92125,0.93846,0.86195,0.94283,0.91311,0.92625,0.81942,0.41869,1.29515,0.29366,0.85868,0.0054856,0.0054856,0.0054856
228,25201.7,0.31964,0.72383,0.25554,0.85331,0.95121,0.92094,0.93842,0.86475,0.943,0.91281,0.92547,0.82144,0.41907,1.30405,0.2953,0.85964,0.0055054,0.0055054,0.0055054
230,26165.1,0.31977,0.73762,0.25748,0.85659,0.94884,0.92116,0.93874,0.86267,0.94181,0.91343,0.92672,0.81939,0.41834,1.29397,0.2922,0.85854,0.0054658,0.0054658,0.0054658
229,25322.2,0.31737,0.72861,0.25584,0.85326,0.95106,0.92089,0.93851,0.86384,0.94311,0.91264,0.92594,0.82193,0.41867,1.3033,0.29428,0.85952,0.0054856,0.0054856,0.0054856
231,26283.6,0.31918,0.73644,0.25394,0.85341,0.94835,0.92105,0.93877,0.86302,0.94269,0.91272,0.92651,0.81919,0.41824,1.29398,0.29205,0.85846,0.005446,0.005446,0.005446
230,25438.5,0.3205,0.73814,0.25565,0.85588,0.95103,0.92091,0.93846,0.86431,0.94317,0.91239,0.92586,0.82166,0.41861,1.3078,0.29406,0.8594,0.0054658,0.0054658,0.0054658
232,26401.2,0.31574,0.73578,0.25295,0.85312,0.9492,0.92135,0.93891,0.86289,0.94322,0.91287,0.92658,0.81899,0.41823,1.29333,0.29228,0.85843,0.0054262,0.0054262,0.0054262
231,25556.2,0.32235,0.73659,0.25682,0.8539,0.95073,0.92107,0.93848,0.86456,0.94289,0.91303,0.92618,0.8216,0.41863,1.30777,0.29414,0.85945,0.005446,0.005446,0.005446
233,26518.7,0.31966,0.7372,0.25574,0.85237,0.94919,0.9214,0.93905,0.86319,0.94288,0.91281,0.92673,0.81944,0.41807,1.29315,0.29239,0.85836,0.0054064,0.0054064,0.0054064
232,25674.7,0.3174,0.73064,0.25159,0.8526,0.9508,0.92107,0.93848,0.86469,0.94313,0.91303,0.92629,0.82169,0.41855,1.30946,0.2944,0.85944,0.0054262,0.0054262,0.0054262
234,26637.2,0.32098,0.73687,0.25469,0.85426,0.94981,0.92122,0.93909,0.86326,0.94264,0.91272,0.92602,0.81941,0.41823,1.29293,0.29188,0.8584,0.0053866,0.0053866,0.0053866
233,25791.5,0.31629,0.73588,0.25394,0.85182,0.9507,0.92123,0.93855,0.86514,0.94358,0.91294,0.92633,0.82206,0.41856,1.30815,0.29413,0.85952,0.0054064,0.0054064,0.0054064
235,26754.1,0.31572,0.71893,0.2495,0.85358,0.94905,0.92122,0.93891,0.86271,0.94172,0.91238,0.92583,0.81941,0.41823,1.29166,0.29199,0.85836,0.0053668,0.0053668,0.0053668
234,25909.8,0.31466,0.72162,0.25502,0.85137,0.95062,0.92137,0.93882,0.86503,0.9435,0.91272,0.92667,0.82214,0.4187,1.30946,0.29372,0.8597,0.0053866,0.0053866,0.0053866
236,26872.2,0.31957,0.72384,0.25675,0.85138,0.94882,0.92146,0.93879,0.86287,0.94158,0.91223,0.92561,0.8197,0.4177,1.29146,0.29264,0.85808,0.005347,0.005347,0.005347
235,26028.3,0.31791,0.7254,0.25325,0.85323,0.95063,0.9215,0.93885,0.86512,0.94331,0.91268,0.92678,0.8222,0.41903,1.30983,0.29332,0.85997,0.0053668,0.0053668,0.0053668
237,26990,0.3162,0.7177,0.25323,0.85376,0.94897,0.92135,0.9387,0.86285,0.94183,0.91281,0.92618,0.81998,0.4175,1.29146,0.29294,0.85799,0.0053272,0.0053272,0.0053272
236,26146.5,0.31841,0.73137,0.25754,0.85358,0.95149,0.92142,0.93926,0.86536,0.94388,0.91269,0.92659,0.82241,0.41933,1.30981,0.29309,0.86028,0.005347,0.005347,0.005347
238,27108,0.31693,0.72489,0.25512,0.85303,0.94968,0.92153,0.93884,0.86328,0.94235,0.91299,0.92622,0.82021,0.41744,1.2907,0.29281,0.8581,0.0053074,0.0053074,0.0053074
237,26263.3,0.31815,0.731,0.25636,0.85533,0.95158,0.92206,0.93929,0.86591,0.94354,0.91233,0.92636,0.82229,0.41922,1.30914,0.29272,0.86031,0.0053272,0.0053272,0.0053272
239,27226.1,0.3138,0.7145,0.24991,0.85231,0.94957,0.9218,0.93887,0.86387,0.94223,0.91335,0.92628,0.81997,0.41723,1.29118,0.29292,0.85801,0.0052876,0.0052876,0.0052876
238,26381.9,0.31639,0.72425,0.25345,0.85309,0.95186,0.92214,0.93916,0.86571,0.94331,0.91316,0.92647,0.82192,0.41926,1.30929,0.29254,0.86045,0.0053074,0.0053074,0.0053074
240,27343.9,0.31421,0.7011,0.24779,0.85155,0.94989,0.92183,0.93897,0.86385,0.94254,0.91331,0.92641,0.82036,0.41704,1.29154,0.29261,0.8579,0.0052678,0.0052678,0.0052678
239,26499.3,0.31926,0.7389,0.25368,0.85354,0.94924,0.92449,0.93928,0.86565,0.93959,0.91665,0.92647,0.82195,0.41927,1.31031,0.29216,0.8604,0.0052876,0.0052876,0.0052876
241,27461.1,0.31809,0.72843,0.25643,0.85378,0.94999,0.92193,0.93905,0.86419,0.94269,0.9134,0.92646,0.82092,0.41673,1.29074,0.29182,0.85778,0.005248,0.005248,0.005248
240,26617.1,0.31382,0.70064,0.25227,0.85105,0.94928,0.9245,0.93937,0.86519,0.94189,0.91306,0.92622,0.82202,0.41898,1.31133,0.29182,0.86026,0.0052678,0.0052678,0.0052678
242,27579.3,0.31349,0.7295,0.25192,0.85228,0.9503,0.92202,0.93922,0.86424,0.94322,0.91324,0.92651,0.82113,0.41664,1.29065,0.29209,0.85766,0.0052282,0.0052282,0.0052282
241,26735,0.31924,0.72915,0.25817,0.85336,0.94929,0.92449,0.93929,0.8661,0.9413,0.91359,0.92626,0.82212,0.41888,1.3124,0.29179,0.86035,0.005248,0.005248,0.005248
243,27697.4,0.31662,0.72257,0.24908,0.85107,0.95043,0.9223,0.93895,0.86419,0.94378,0.91303,0.92652,0.82089,0.41624,1.28861,0.29196,0.85745,0.0052084,0.0052084,0.0052084
242,26853.7,0.31635,0.71448,0.25245,0.85138,0.94955,0.92429,0.93932,0.86632,0.9415,0.91344,0.9263,0.82221,0.41861,1.31036,0.29154,0.86024,0.0052282,0.0052282,0.0052282
244,27815.8,0.3169,0.73338,0.25016,0.85102,0.95077,0.92262,0.93906,0.86447,0.94404,0.91326,0.9265,0.82104,0.41579,1.28753,0.29178,0.85716,0.0051886,0.0051886,0.0051886
243,26969.8,0.31487,0.72875,0.25379,0.85224,0.94982,0.92385,0.93928,0.86658,0.94233,0.91268,0.9264,0.82233,0.41839,1.31016,0.29122,0.86001,0.0052084,0.0052084,0.0052084
245,27933.3,0.31422,0.72025,0.25042,0.85265,0.95095,0.92221,0.93897,0.86405,0.94408,0.91253,0.92639,0.82079,0.41559,1.28723,0.29139,0.85705,0.0051688,0.0051688,0.0051688
244,27087.9,0.3159,0.72356,0.25487,0.85601,0.94882,0.92521,0.93932,0.86685,0.94168,0.91317,0.92645,0.82226,0.41824,1.31239,0.29041,0.85993,0.0051886,0.0051886,0.0051886
246,28050.6,0.31146,0.70866,0.24883,0.85181,0.95095,0.92246,0.93908,0.86426,0.94414,0.91273,0.92649,0.82135,0.41525,1.28698,0.29158,0.85683,0.005149,0.005149,0.005149
245,27205.1,0.31185,0.72382,0.25026,0.85002,0.94773,0.92539,0.93925,0.86677,0.94041,0.91345,0.92634,0.82216,0.41782,1.31116,0.29031,0.85969,0.0051688,0.0051688,0.0051688
247,28168.1,0.31211,0.71483,0.24969,0.85155,0.95122,0.92258,0.93933,0.86432,0.94415,0.91295,0.92667,0.82111,0.41506,1.28483,0.29095,0.85681,0.0051292,0.0051292,0.0051292
246,27322.9,0.31108,0.72301,0.24751,0.85168,0.94771,0.9256,0.93932,0.86695,0.94063,0.91318,0.9257,0.82252,0.41782,1.31115,0.29032,0.85995,0.005149,0.005149,0.005149
248,28286,0.31572,0.73179,0.25222,0.85416,0.95148,0.92291,0.93926,0.86423,0.94405,0.91273,0.92661,0.82098,0.41487,1.28611,0.29131,0.85678,0.0051094,0.0051094,0.0051094
247,27440.8,0.31538,0.73076,0.25145,0.85197,0.94847,0.92562,0.93937,0.86652,0.94162,0.91318,0.92578,0.82196,0.41749,1.31104,0.2907,0.85971,0.0051292,0.0051292,0.0051292
249,28403.5,0.31224,0.71546,0.24874,0.85101,0.95207,0.92236,0.93911,0.86358,0.94429,0.91271,0.92654,0.82103,0.4146,1.2845,0.2906,0.85657,0.0050896,0.0050896,0.0050896
248,27558.2,0.31641,0.72859,0.24857,0.85192,0.94775,0.92631,0.93936,0.86652,0.94156,0.91312,0.92571,0.82229,0.41744,1.31154,0.29108,0.85975,0.0051094,0.0051094,0.0051094
250,28521.5,0.31336,0.71731,0.24944,0.85224,0.95152,0.92306,0.93926,0.86389,0.94339,0.91317,0.92662,0.82154,0.41447,1.28387,0.29049,0.85657,0.0050698,0.0050698,0.0050698
249,27675.7,0.30686,0.699,0.24325,0.84995,0.94758,0.92635,0.93925,0.86681,0.94209,0.9123,0.92573,0.82207,0.41757,1.31239,0.29029,0.85983,0.0050896,0.0050896,0.0050896
251,28639,0.31641,0.71,0.25345,0.8534,0.95158,0.92309,0.93946,0.86454,0.94355,0.91364,0.92694,0.82202,0.41427,1.28417,0.29005,0.85651,0.00505,0.00505,0.00505
250,27792.9,0.31371,0.71267,0.25049,0.85075,0.94802,0.925,0.93879,0.86683,0.94409,0.9114,0.9257,0.82173,0.41748,1.3128,0.29015,0.85977,0.0050698,0.0050698,0.0050698
252,28756.1,0.30892,0.70332,0.2468,0.85266,0.95177,0.923,0.93943,0.86471,0.94389,0.91378,0.92699,0.82217,0.41415,1.28311,0.2902,0.85659,0.0050302,0.0050302,0.0050302
251,27911.5,0.31106,0.71037,0.24748,0.85243,0.94719,0.92551,0.93926,0.86683,0.94356,0.9118,0.92646,0.82218,0.41744,1.31273,0.28971,0.85982,0.00505,0.00505,0.00505
253,28873.8,0.31293,0.71001,0.25116,0.85404,0.95143,0.9221,0.93914,0.86407,0.94386,0.91241,0.9259,0.82265,0.41407,1.28312,0.29007,0.8565,0.0050104,0.0050104,0.0050104
252,28030.2,0.31112,0.71714,0.25004,0.85237,0.9472,0.92563,0.93929,0.86619,0.94341,0.91186,0.92655,0.8224,0.41648,1.3123,0.28966,0.8579,0.0050302,0.0050302,0.0050302
254,28991.9,0.31481,0.70521,0.25001,0.85338,0.9511,0.92251,0.9391,0.86428,0.94357,0.91273,0.92576,0.82185,0.41408,1.28239,0.29041,0.85664,0.0049906,0.0049906,0.0049906
253,28146.7,0.31245,0.70139,0.24413,0.85116,0.94741,0.926,0.93935,0.86699,0.94326,0.91187,0.92654,0.8226,0.4172,1.31133,0.28942,0.85851,0.0050104,0.0050104,0.0050104
255,29109.5,0.30872,0.71843,0.24743,0.84927,0.95009,0.92236,0.93914,0.86387,0.94464,0.9108,0.92587,0.82234,0.41384,1.28197,0.29036,0.85672,0.0049708,0.0049708,0.0049708
254,28264.3,0.31039,0.69694,0.24557,0.8521,0.94741,0.92586,0.93939,0.86706,0.94282,0.9119,0.92654,0.82242,0.41685,1.31047,0.28908,0.85841,0.0049906,0.0049906,0.0049906
256,29227.1,0.30914,0.68781,0.24521,0.85069,0.94956,0.92254,0.93926,0.86462,0.94457,0.91101,0.92609,0.82243,0.41377,1.28272,0.28999,0.85664,0.004951,0.004951,0.004951
255,28381.3,0.31258,0.71913,0.24982,0.8514,0.94754,0.92526,0.93958,0.86723,0.94281,0.91198,0.92672,0.82278,0.41663,1.30935,0.28877,0.85829,0.0049708,0.0049708,0.0049708
257,29344.6,0.3114,0.70818,0.24787,0.85159,0.94908,0.92243,0.9393,0.86473,0.94409,0.91107,0.92617,0.82224,0.41368,1.28223,0.28968,0.85652,0.0049312,0.0049312,0.0049312
256,28499.6,0.31012,0.71622,0.24787,0.85156,0.94766,0.92505,0.93955,0.86765,0.94475,0.91087,0.92664,0.82315,0.41693,1.31073,0.28851,0.85841,0.004951,0.004951,0.004951
258,29462.5,0.31442,0.7232,0.25072,0.85264,0.94897,0.92239,0.93949,0.86474,0.94418,0.91081,0.92617,0.82229,0.41315,1.28133,0.28859,0.85606,0.0049114,0.0049114,0.0049114
257,28616.5,0.30714,0.71158,0.24461,0.85026,0.94816,0.92456,0.93954,0.86802,0.94481,0.91084,0.92649,0.8232,0.41687,1.3124,0.28872,0.85831,0.0049312,0.0049312,0.0049312
259,29579.9,0.30775,0.70967,0.24647,0.85199,0.94899,0.92237,0.93944,0.86525,0.94451,0.91055,0.92615,0.8229,0.41283,1.28242,0.28814,0.85599,0.0048916,0.0048916,0.0048916
258,28733.4,0.31279,0.7228,0.2476,0.85038,0.94801,0.9246,0.93945,0.86751,0.94482,0.91105,0.92644,0.8231,0.41685,1.30951,0.28952,0.85827,0.0049114,0.0049114,0.0049114
260,29696.9,0.31485,0.71308,0.24968,0.85129,0.95024,0.92195,0.93945,0.86544,0.94436,0.91032,0.92616,0.82316,0.41255,1.27997,0.28751,0.85587,0.0048718,0.0048718,0.0048718
259,28852.7,0.3081,0.71356,0.24401,0.85061,0.94878,0.92414,0.9396,0.86804,0.94495,0.91093,0.92646,0.8235,0.41626,1.31007,0.28971,0.85764,0.0048916,0.0048916,0.0048916
261,29814.8,0.3117,0.71693,0.24838,0.85253,0.94955,0.92222,0.93938,0.86507,0.94478,0.91029,0.92613,0.82282,0.41239,1.28029,0.28793,0.85583,0.004852,0.004852,0.004852
260,28970.5,0.30802,0.69232,0.24481,0.85075,0.94912,0.92406,0.93969,0.86781,0.94495,0.91119,0.92682,0.82353,0.41616,1.31011,0.28941,0.85771,0.0048718,0.0048718,0.0048718
262,29932.9,0.31025,0.70294,0.24582,0.84907,0.9508,0.92172,0.93951,0.86519,0.94477,0.91032,0.92629,0.82292,0.41201,1.27879,0.28753,0.85581,0.0048322,0.0048322,0.0048322
261,29089,0.3065,0.70064,0.2452,0.84943,0.94923,0.92392,0.93961,0.86745,0.94491,0.91129,0.92654,0.82378,0.41632,1.31068,0.28935,0.85768,0.004852,0.004852,0.004852
263,30051.5,0.31205,0.71236,0.24851,0.85129,0.95068,0.92181,0.93954,0.86531,0.94463,0.91116,0.92643,0.82317,0.412,1.28004,0.2867,0.856,0.0048124,0.0048124,0.0048124
262,29205.2,0.30958,0.72461,0.24629,0.85331,0.94939,0.92388,0.93945,0.86764,0.94583,0.91197,0.92685,0.82383,0.41589,1.30767,0.28865,0.8575,0.0048322,0.0048322,0.0048322
264,30168.4,0.31469,0.71389,0.25058,0.85289,0.95035,0.9218,0.93947,0.86521,0.94461,0.91113,0.92627,0.82344,0.41194,1.27922,0.28602,0.85593,0.0047926,0.0047926,0.0047926
263,29323.3,0.30815,0.70094,0.24354,0.84998,0.94927,0.92393,0.93959,0.86778,0.94603,0.91189,0.92685,0.82384,0.41575,1.30899,0.28809,0.85749,0.0048124,0.0048124,0.0048124
265,30286.5,0.30939,0.71879,0.24487,0.8511,0.95016,0.92188,0.93962,0.86557,0.94452,0.91141,0.92677,0.82332,0.41156,1.2792,0.28526,0.85576,0.0047728,0.0047728,0.0047728
264,29441.1,0.30945,0.69891,0.24461,0.85116,0.9497,0.92406,0.93948,0.86744,0.94587,0.91199,0.92693,0.82367,0.41579,1.30857,0.28842,0.85759,0.0047926,0.0047926,0.0047926
266,30404,0.30719,0.7013,0.24453,0.85049,0.94991,0.92178,0.93967,0.86562,0.94455,0.91119,0.92673,0.82363,0.41153,1.27724,0.28523,0.85571,0.004753,0.004753,0.004753
