epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
211,25877.2,0.27948,0.60716,0.21973,0.8464,0.95841,0.92782,0.94501,0.88514,0.95198,0.92079,0.93504,0.8463,0.37626,1.24547,0.24482,0.8502,0.005842,0.005842,0.005842
210,6426.38,0.27859,0.62322,0.22374,0.84418,0.95722,0.92471,0.94327,0.8849,0.9555,0.9181,0.93336,0.84585,0.37708,1.24374,0.24702,0.8503,0.0058618,0.0058618,0.0058618
212,26006.8,0.27327,0.59365,0.21654,0.84473,0.95837,0.92787,0.9451,0.88468,0.9523,0.92075,0.93558,0.84655,0.37643,1.24562,0.24514,0.85041,0.0058222,0.0058222,0.0058222
211,6554.37,0.2796,0.61713,0.22029,0.84314,0.95677,0.92495,0.94342,0.88456,0.95548,0.91827,0.93388,0.84591,0.37695,1.24171,0.24674,0.8502,0.005842,0.005842,0.005842
213,26134.9,0.27378,0.62205,0.2164,0.84181,0.95853,0.92781,0.94511,0.88491,0.95243,0.9209,0.93559,0.84652,0.37635,1.24468,0.24536,0.85047,0.0058024,0.0058024,0.0058024
212,6681.65,0.27977,0.61891,0.21938,0.8454,0.95679,0.92522,0.94369,0.88512,0.95544,0.91841,0.93395,0.84639,0.37685,1.24299,0.24676,0.85008,0.0058222,0.0058222,0.0058222
214,26262.2,0.27658,0.60622,0.21708,0.84319,0.95848,0.92785,0.94516,0.88491,0.95249,0.92095,0.93578,0.84656,0.37649,1.2455,0.24515,0.85052,0.0057826,0.0057826,0.0057826
213,6809.97,0.27876,0.613,0.21896,0.84579,0.95696,0.92523,0.94379,0.885,0.95532,0.91846,0.93429,0.84646,0.37677,1.24126,0.24682,0.85009,0.0058024,0.0058024,0.0058024
215,26390.9,0.27546,0.59687,0.21886,0.84437,0.95885,0.92776,0.94505,0.88486,0.95272,0.92092,0.93576,0.8468,0.37648,1.24396,0.24475,0.85077,0.0057628,0.0057628,0.0057628
214,6938.46,0.27463,0.61301,0.21475,0.84109,0.95688,0.92503,0.94331,0.88468,0.95547,0.91837,0.93383,0.84702,0.37699,1.24096,0.2461,0.85039,0.0057826,0.0057826,0.0057826
216,26519.1,0.27938,0.61837,0.21539,0.84566,0.95863,0.92768,0.94502,0.88527,0.95265,0.92104,0.93564,0.847,0.37641,1.24423,0.24457,0.8506,0.005743,0.005743,0.005743
215,7066.66,0.27694,0.61347,0.21822,0.84404,0.95827,0.92424,0.94445,0.88509,0.95583,0.91828,0.9345,0.84716,0.37695,1.24145,0.24585,0.8505,0.0057628,0.0057628,0.0057628
217,26647.2,0.27684,0.612,0.21698,0.84411,0.95889,0.92787,0.94505,0.88537,0.95343,0.92111,0.93575,0.84711,0.37659,1.24292,0.24394,0.85062,0.0057232,0.0057232,0.0057232
216,7195.19,0.27785,0.61378,0.21981,0.84447,0.95692,0.92533,0.9444,0.8849,0.95569,0.91865,0.93441,0.84708,0.37683,1.24339,0.24627,0.85035,0.005743,0.005743,0.005743
218,26775.6,0.27659,0.6171,0.21514,0.8435,0.95894,0.928,0.94502,0.88524,0.95321,0.92137,0.93597,0.84715,0.37669,1.24317,0.24382,0.85063,0.0057034,0.0057034,0.0057034
219,26903.5,0.27315,0.61262,0.21331,0.84132,0.95914,0.9281,0.94512,0.88578,0.95309,0.9214,0.93581,0.8469,0.37673,1.24399,0.2434,0.85063,0.0056836,0.0056836,0.0056836
217,7323.49,0.2813,0.61955,0.22262,0.84616,0.95657,0.92537,0.94399,0.88482,0.95569,0.91848,0.93452,0.84677,0.37676,1.24304,0.2467,0.85025,0.0057232,0.0057232,0.0057232
220,27031.8,0.27137,0.59025,0.2166,0.84106,0.9592,0.92809,0.94514,0.88558,0.95305,0.92143,0.93606,0.84731,0.37674,1.24291,0.24328,0.8505,0.0056638,0.0056638,0.0056638
218,7451.79,0.27796,0.62976,0.22055,0.84425,0.95758,0.9249,0.94399,0.88505,0.95552,0.9184,0.9342,0.84637,0.37682,1.24283,0.24647,0.85026,0.0057034,0.0057034,0.0057034
221,27160,0.27471,0.60928,0.21496,0.84308,0.95918,0.92812,0.94517,0.88611,0.95301,0.92165,0.93608,0.84713,0.37661,1.24164,0.24325,0.85059,0.005644,0.005644,0.005644
219,7579.86,0.27308,0.60923,0.21676,0.84196,0.95764,0.92459,0.94435,0.88478,0.95554,0.91814,0.93416,0.84652,0.37684,1.24161,0.24656,0.85032,0.0056836,0.0056836,0.0056836
222,27288.3,0.277,0.60593,0.21797,0.84273,0.95909,0.92816,0.94517,0.88609,0.95356,0.92164,0.93595,0.84707,0.37645,1.2421,0.24269,0.85042,0.0056242,0.0056242,0.0056242
220,7708.08,0.27651,0.61769,0.2163,0.84292,0.95799,0.92429,0.94402,0.88525,0.95528,0.91832,0.93424,0.84679,0.37671,1.24177,0.24663,0.85027,0.0056638,0.0056638,0.0056638
223,27416,0.26881,0.60222,0.21137,0.84066,0.95922,0.92813,0.94527,0.88608,0.95298,0.92188,0.93628,0.84724,0.37632,1.24189,0.2426,0.85032,0.0056044,0.0056044,0.0056044
221,7835.9,0.27395,0.59089,0.21471,0.84449,0.95651,0.92573,0.94445,0.88525,0.95446,0.91869,0.93425,0.84742,0.3765,1.24201,0.24608,0.85012,0.005644,0.005644,0.005644
224,27544.5,0.27226,0.60013,0.21217,0.843,0.95951,0.92805,0.94674,0.88675,0.95331,0.92172,0.93646,0.84785,0.37617,1.24,0.24237,0.85013,0.0055846,0.0055846,0.0055846
222,7964.26,0.27429,0.59919,0.21861,0.84394,0.95632,0.92588,0.94435,0.88557,0.95439,0.91867,0.93398,0.84751,0.37614,1.24224,0.24578,0.85015,0.0056242,0.0056242,0.0056242
225,27673.1,0.27217,0.61444,0.21352,0.8436,0.95902,0.92716,0.94661,0.88672,0.95402,0.91978,0.93582,0.84744,0.37612,1.23986,0.24233,0.85005,0.0055648,0.0055648,0.0055648
223,8092.85,0.27477,0.59016,0.21525,0.84092,0.95575,0.92615,0.94407,0.88532,0.95481,0.91921,0.93436,0.84734,0.37605,1.24075,0.24528,0.85015,0.0056044,0.0056044,0.0056044
226,27801.3,0.26875,0.57725,0.21244,0.84164,0.95908,0.92717,0.94665,0.88656,0.95393,0.91991,0.93579,0.84722,0.3758,1.2397,0.24231,0.85006,0.005545,0.005545,0.005545
224,8221.18,0.27614,0.62828,0.21413,0.84412,0.95575,0.92615,0.94409,0.88497,0.95475,0.91916,0.93409,0.84719,0.37616,1.24096,0.24546,0.85023,0.0055846,0.0055846,0.0055846
225,8349.36,0.27225,0.60615,0.21136,0.84516,0.95564,0.92638,0.94403,0.88491,0.954,0.91942,0.93426,0.8477,0.37602,1.24089,0.24509,0.85024,0.0055648,0.0055648,0.0055648
227,27929.6,0.27448,0.60256,0.213,0.84438,0.95927,0.92712,0.94678,0.88741,0.95398,0.91996,0.93577,0.84723,0.37583,1.23995,0.24194,0.85008,0.0055252,0.0055252,0.0055252
226,8478.34,0.27129,0.59835,0.21391,0.84277,0.95561,0.92654,0.94449,0.88536,0.95398,0.91945,0.93422,0.84773,0.37598,1.24076,0.24481,0.85022,0.005545,0.005545,0.005545
228,28058.6,0.26916,0.58461,0.2097,0.84053,0.95934,0.92724,0.94597,0.88643,0.95403,0.92002,0.93573,0.84707,0.37543,1.23754,0.24151,0.84987,0.0055054,0.0055054,0.0055054
227,8607.61,0.27707,0.60382,0.21677,0.84487,0.95566,0.92639,0.94436,0.88546,0.95423,0.91941,0.93447,0.84804,0.37598,1.24287,0.24543,0.85021,0.0055252,0.0055252,0.0055252
229,28188,0.2688,0.60612,0.21287,0.84172,0.95926,0.9273,0.94664,0.88654,0.95385,0.92006,0.93568,0.84709,0.37531,1.24023,0.24175,0.84981,0.0054856,0.0054856,0.0054856
228,8736.55,0.27221,0.59426,0.21219,0.84237,0.95582,0.92656,0.94451,0.88558,0.9544,0.91949,0.93458,0.84854,0.37581,1.24174,0.24488,0.85005,0.0055054,0.0055054,0.0055054
230,28317.1,0.27175,0.60251,0.21179,0.84481,0.9594,0.92712,0.94591,0.88644,0.95391,0.92006,0.93567,0.84697,0.37554,1.23873,0.24193,0.85014,0.0054658,0.0054658,0.0054658
229,8864.96,0.27368,0.59922,0.21338,0.84264,0.95573,0.92652,0.94456,0.88549,0.95477,0.91974,0.93432,0.84813,0.37578,1.24099,0.24502,0.84999,0.0054856,0.0054856,0.0054856
231,28445.5,0.2687,0.60466,0.20958,0.84144,0.95939,0.92712,0.94585,0.88604,0.95376,0.92008,0.93569,0.84718,0.37549,1.23757,0.24166,0.85018,0.005446,0.005446,0.005446
232,28574,0.26872,0.607,0.21216,0.84225,0.95926,0.92736,0.94593,0.88625,0.95432,0.92007,0.9357,0.84649,0.37546,1.23764,0.24152,0.85019,0.0054262,0.0054262,0.0054262
230,8993.81,0.27489,0.60328,0.21655,0.84222,0.95563,0.92679,0.94454,0.88566,0.95473,0.9197,0.93452,0.8482,0.37573,1.24183,0.24455,0.84998,0.0054658,0.0054658,0.0054658
233,28702.3,0.27192,0.60826,0.21172,0.84232,0.95921,0.92742,0.94566,0.88624,0.95452,0.92018,0.93552,0.84702,0.37551,1.23527,0.2413,0.85034,0.0054064,0.0054064,0.0054064
231,9122.23,0.27463,0.61036,0.21397,0.84383,0.95504,0.92669,0.94447,0.88589,0.95521,0.91893,0.93429,0.84818,0.37555,1.24173,0.24521,0.84985,0.005446,0.005446,0.005446
234,28830.6,0.272,0.60148,0.21082,0.84246,0.95933,0.92741,0.94568,0.88575,0.95449,0.9202,0.93558,0.84692,0.37575,1.23626,0.2409,0.85063,0.0053866,0.0053866,0.0053866
232,9250.48,0.27256,0.58662,0.20898,0.84229,0.9585,0.92351,0.94464,0.88573,0.9551,0.91883,0.93447,0.84829,0.37556,1.24063,0.24446,0.84986,0.0054262,0.0054262,0.0054262
235,28958.8,0.26515,0.58597,0.20788,0.84159,0.95948,0.92734,0.94563,0.88549,0.95412,0.92029,0.93524,0.847,0.37561,1.23619,0.24077,0.85047,0.0053668,0.0053668,0.0053668
233,9378.69,0.26723,0.587,0.20959,0.84086,0.95472,0.92677,0.94467,0.88556,0.95414,0.91958,0.93455,0.84833,0.37543,1.2404,0.24441,0.84983,0.0054064,0.0054064,0.0054064
236,29086.7,0.26966,0.59178,0.21103,0.84185,0.95874,0.92785,0.94589,0.88562,0.95444,0.9201,0.93508,0.84695,0.37551,1.23744,0.2408,0.85056,0.005347,0.005347,0.005347
234,9506.68,0.27087,0.61877,0.21047,0.84206,0.9546,0.92685,0.94466,0.88582,0.95405,0.91962,0.93485,0.84856,0.37552,1.23981,0.24454,0.84978,0.0053866,0.0053866,0.0053866
237,29215.4,0.26655,0.58972,0.20897,0.84138,0.95956,0.92735,0.94598,0.88568,0.95461,0.92008,0.93501,0.84715,0.37555,1.23576,0.24122,0.85067,0.0053272,0.0053272,0.0053272
235,9635.45,0.2724,0.60704,0.214,0.8431,0.95449,0.92693,0.94463,0.88584,0.95406,0.91961,0.93485,0.84847,0.37522,1.23671,0.24464,0.84957,0.0053668,0.0053668,0.0053668
238,29344.2,0.2697,0.59329,0.211,0.84342,0.95931,0.92735,0.94668,0.88591,0.95551,0.9199,0.93498,0.84792,0.37579,1.23651,0.2406,0.8507,0.0053074,0.0053074,0.0053074
236,9764.21,0.27234,0.59161,0.21257,0.84374,0.95829,0.92363,0.94469,0.88577,0.95567,0.91866,0.93495,0.84864,0.37493,1.23696,0.24481,0.84941,0.005347,0.005347,0.005347
239,29472.3,0.26685,0.58014,0.2066,0.83848,0.95947,0.92733,0.94665,0.88587,0.95574,0.91991,0.93516,0.84805,0.37587,1.23518,0.24054,0.85068,0.0052876,0.0052876,0.0052876
237,9892.14,0.2686,0.5906,0.20938,0.84018,0.95702,0.9252,0.94543,0.88563,0.95321,0.92014,0.93502,0.84877,0.3748,1.23581,0.24489,0.84932,0.0053272,0.0053272,0.0053272
240,29599.8,0.26753,0.57385,0.20551,0.84179,0.95941,0.92735,0.94582,0.88629,0.95596,0.9199,0.93519,0.84832,0.3758,1.23493,0.24074,0.85061,0.0052678,0.0052678,0.0052678
238,10019.6,0.27213,0.60222,0.21234,0.84092,0.95814,0.9244,0.94529,0.88555,0.95544,0.91885,0.93501,0.84921,0.37469,1.2363,0.24479,0.84934,0.0053074,0.0053074,0.0053074
239,10148.6,0.26635,0.57418,0.2103,0.8414,0.95823,0.92426,0.94525,0.88529,0.95525,0.91902,0.93473,0.84968,0.37446,1.2365,0.24476,0.84931,0.0052876,0.0052876,0.0052876
241,29729.1,0.27192,0.59112,0.21065,0.84466,0.95931,0.92739,0.94582,0.88651,0.95568,0.91991,0.93505,0.84782,0.37576,1.23383,0.24076,0.8505,0.005248,0.005248,0.005248
240,10277.1,0.26949,0.61899,0.21113,0.84021,0.9582,0.92441,0.94428,0.88511,0.9551,0.91909,0.93486,0.84881,0.37442,1.23785,0.24485,0.84942,0.0052678,0.0052678,0.0052678
242,29857.4,0.26651,0.60124,0.21097,0.84109,0.95937,0.92765,0.94588,0.88618,0.95428,0.92014,0.93527,0.84779,0.37563,1.23411,0.2403,0.85056,0.0052282,0.0052282,0.0052282
243,30005.8,0.26635,0.59522,0.20728,0.84112,0.95941,0.92748,0.94586,0.88627,0.95422,0.92019,0.93528,0.84809,0.37591,1.23343,0.23977,0.85079,0.0052084,0.0052084,0.0052084
241,10426.4,0.26952,0.5991,0.21049,0.84268,0.95834,0.92435,0.94455,0.88516,0.95554,0.91922,0.93493,0.84935,0.37435,1.23811,0.24471,0.84927,0.005248,0.005248,0.005248
244,30204.1,0.26981,0.60194,0.20758,0.84131,0.95835,0.92974,0.94592,0.88618,0.95452,0.9212,0.93547,0.84826,0.3757,1.23277,0.24011,0.85043,0.0051886,0.0051886,0.0051886
242,10624.5,0.2702,0.59703,0.21081,0.84295,0.95786,0.92511,0.9446,0.8852,0.95557,0.91939,0.9351,0.84947,0.37442,1.23757,0.24488,0.84932,0.0052282,0.0052282,0.0052282
243,10719,0.2664,0.5958,0.20732,0.84193,0.95785,0.92536,0.94452,0.88543,0.95663,0.91907,0.93473,0.84982,0.37426,1.23736,0.24489,0.84922,0.0052084,0.0052084,0.0052084
244,10784.4,0.26805,0.58897,0.20916,0.84087,0.95797,0.92544,0.94471,0.88533,0.95435,0.91981,0.9351,0.84942,0.37404,1.23622,0.24486,0.8492,0.0051886,0.0051886,0.0051886
245,10916.1,0.26871,0.58685,0.21198,0.84178,0.95823,0.9255,0.94458,0.88529,0.95413,0.91989,0.9352,0.84928,0.37381,1.23644,0.24463,0.84914,0.0051688,0.0051688,0.0051688
246,11059.4,0.26905,0.58882,0.21064,0.84153,0.9585,0.92552,0.94486,0.88508,0.95423,0.91993,0.93524,0.84927,0.37375,1.23659,0.24395,0.84924,0.005149,0.005149,0.005149
247,11207.6,0.2693,0.61388,0.2105,0.84209,0.95873,0.92553,0.94502,0.88504,0.95504,0.91988,0.93531,0.84935,0.37374,1.23585,0.24358,0.8492,0.0051292,0.0051292,0.0051292
248,11356.3,0.26682,0.58886,0.20651,0.84076,0.95915,0.92558,0.945,0.88519,0.95564,0.92006,0.93524,0.84961,0.37368,1.23429,0.24381,0.8492,0.0051094,0.0051094,0.0051094
249,11505,0.26284,0.58707,0.20607,0.83999,0.95914,0.92594,0.94487,0.88542,0.95509,0.91997,0.93526,0.84967,0.37372,1.23662,0.24389,0.84928,0.0050896,0.0050896,0.0050896
250,11653.2,0.26984,0.6099,0.20986,0.84349,0.95962,0.92721,0.94528,0.88531,0.95498,0.92018,0.93528,0.8498,0.37355,1.23478,0.24343,0.84923,0.0050698,0.0050698,0.0050698
251,11808.9,0.25943,0.5869,0.20304,0.83978,0.9597,0.9272,0.94533,0.88585,0.95478,0.92046,0.93517,0.84926,0.37329,1.23459,0.24351,0.84908,0.00505,0.00505,0.00505
252,11967.7,0.26233,0.5862,0.20383,0.8397,0.95976,0.92728,0.94541,0.88577,0.95436,0.92003,0.93525,0.84936,0.37327,1.23615,0.24333,0.84893,0.0050302,0.0050302,0.0050302
253,12124.9,0.26384,0.58632,0.2051,0.84145,0.95943,0.92777,0.94567,0.88601,0.95447,0.92031,0.93528,0.84902,0.37325,1.23575,0.24304,0.84892,0.0050104,0.0050104,0.0050104
254,12279,0.26301,0.60218,0.20294,0.83856,0.95905,0.92789,0.94574,0.88602,0.95559,0.91988,0.9353,0.84909,0.37298,1.23565,0.24284,0.84871,0.0049906,0.0049906,0.0049906
255,12432.4,0.26199,0.57271,0.20357,0.84023,0.95797,0.92868,0.94524,0.88608,0.95607,0.92024,0.93626,0.84945,0.37279,1.23679,0.2426,0.84864,0.0049708,0.0049708,0.0049708
256,12582.1,0.26229,0.57743,0.20455,0.84173,0.95741,0.92892,0.94581,0.88633,0.95571,0.91984,0.93621,0.84982,0.37264,1.23688,0.24256,0.84862,0.004951,0.004951,0.004951
257,12732.6,0.26385,0.56552,0.2051,0.84002,0.95731,0.92903,0.9455,0.8866,0.9555,0.91974,0.93545,0.84996,0.37245,1.23612,0.24187,0.84861,0.0049312,0.0049312,0.0049312
258,12880.3,0.26675,0.58895,0.20644,0.8402,0.95727,0.92914,0.94552,0.88548,0.95565,0.91975,0.93543,0.84977,0.37224,1.23376,0.24146,0.84857,0.0049114,0.0049114,0.0049114
259,13028.5,0.26476,0.57341,0.2054,0.8396,0.9575,0.92906,0.94518,0.88595,0.95581,0.91969,0.93547,0.84963,0.37199,1.23427,0.24119,0.84835,0.0048916,0.0048916,0.0048916
260,13178.7,0.2637,0.58561,0.20287,0.83911,0.95765,0.92897,0.94492,0.88564,0.95651,0.92018,0.93577,0.84977,0.37198,1.23451,0.24073,0.84828,0.0048718,0.0048718,0.0048718
261,13326,0.26406,0.57137,0.20319,0.84167,0.95803,0.92879,0.94524,0.88579,0.95675,0.91999,0.93591,0.85025,0.37191,1.23142,0.24031,0.84832,0.004852,0.004852,0.004852
262,13474.8,0.26332,0.56228,0.20237,0.83902,0.95794,0.92882,0.94522,0.88559,0.95682,0.91965,0.93593,0.85021,0.37186,1.23237,0.24047,0.84839,0.0048322,0.0048322,0.0048322
263,13627.8,0.26692,0.58267,0.20813,0.84124,0.9588,0.92815,0.94546,0.88598,0.95714,0.92,0.9359,0.85062,0.37191,1.23293,0.24068,0.84838,0.0048124,0.0048124,0.0048124
264,13782.6,0.26288,0.58499,0.2027,0.83989,0.95901,0.92826,0.94523,0.88612,0.9569,0.92004,0.93592,0.85028,0.3718,1.23183,0.24083,0.84842,0.0047926,0.0047926,0.0047926
265,13933.2,0.25966,0.56716,0.20201,0.83905,0.95871,0.92825,0.9456,0.88668,0.95659,0.91983,0.93541,0.85049,0.37152,1.23196,0.24042,0.84823,0.0047728,0.0047728,0.0047728
266,14081.5,0.262,0.57647,0.20384,0.83954,0.95862,0.92833,0.94536,0.88664,0.95637,0.92005,0.93538,0.85082,0.37154,1.22993,0.24091,0.84818,0.004753,0.004753,0.004753
267,14229.4,0.25946,0.56472,0.20086,0.83832,0.95858,0.92849,0.94549,0.88637,0.95584,0.92028,0.93539,0.8507,0.37137,1.23006,0.24107,0.84817,0.0047332,0.0047332,0.0047332
268,14379.2,0.26139,0.57782,0.20095,0.83926,0.9587,0.92842,0.94532,0.88656,0.95617,0.92074,0.93598,0.85037,0.37102,1.2277,0.24086,0.84792,0.0047134,0.0047134,0.0047134
269,14532.1,0.26486,0.58932,0.20374,0.84057,0.95858,0.92875,0.94542,0.88699,0.95619,0.92075,0.93574,0.85084,0.37083,1.22835,0.24061,0.8478,0.0046936,0.0046936,0.0046936
270,14683.2,0.26092,0.57749,0.20219,0.84014,0.95893,0.92839,0.94549,0.88686,0.95651,0.92122,0.93671,0.85092,0.37062,1.22781,0.24025,0.84769,0.0046738,0.0046738,0.0046738
271,14836.4,0.25969,0.58351,0.19819,0.84047,0.95905,0.92841,0.94541,0.88664,0.95552,0.92043,0.93599,0.85061,0.37024,1.22812,0.24014,0.84751,0.004654,0.004654,0.004654
272,14988.2,0.2599,0.57031,0.19999,0.83837,0.95857,0.92908,0.94551,0.88664,0.95523,0.92045,0.93601,0.85082,0.37018,1.22532,0.24042,0.8473,0.0046342,0.0046342,0.0046342
273,15139.2,0.25899,0.57205,0.20013,0.83853,0.95859,0.92903,0.94547,0.8864,0.95519,0.9205,0.93602,0.85078,0.36998,1.22735,0.24044,0.84734,0.0046144,0.0046144,0.0046144
274,15289.6,0.25708,0.56754,0.19971,0.84087,0.9585,0.92926,0.94532,0.88664,0.95494,0.92086,0.93606,0.85118,0.36982,1.22682,0.24048,0.84729,0.0045946,0.0045946,0.0045946
275,15446.5,0.25573,0.56489,0.19662,0.8387,0.95851,0.92938,0.94537,0.88682,0.95539,0.92137,0.93664,0.85157,0.37003,1.22558,0.24088,0.84761,0.0045748,0.0045748,0.0045748
276,15604.2,0.25844,0.5691,0.19921,0.84007,0.95856,0.92921,0.94539,0.88694,0.95496,0.92096,0.93601,0.85144,0.36957,1.22706,0.24099,0.84738,0.004555,0.004555,0.004555
277,15756.3,0.25899,0.5744,0.20265,0.83911,0.95835,0.92903,0.94556,0.88685,0.95476,0.92108,0.93596,0.85155,0.3696,1.22625,0.24097,0.8475,0.0045352,0.0045352,0.0045352
278,15908.6,0.259,0.57339,0.19957,0.83831,0.95898,0.92934,0.94558,0.88724,0.95476,0.92161,0.936,0.85142,0.36961,1.22607,0.24098,0.84743,0.0045154,0.0045154,0.0045154
279,16059.6,0.25883,0.56863,0.19854,0.83915,0.95895,0.92921,0.94548,0.88736,0.9542,0.9214,0.93541,0.85126,0.36956,1.22663,0.24099,0.84736,0.0044956,0.0044956,0.0044956
280,16211,0.25917,0.56206,0.19988,0.83871,0.95892,0.92914,0.94581,0.88689,0.95509,0.9224,0.93663,0.85178,0.36943,1.22649,0.2412,0.8473,0.0044758,0.0044758,0.0044758
281,16362.6,0.254,0.56221,0.19612,0.83671,0.95892,0.92916,0.94587,0.88755,0.95508,0.92167,0.93619,0.85231,0.36922,1.22679,0.24113,0.84721,0.004456,0.004456,0.004456
282,16515,0.26206,0.58536,0.20095,0.84085,0.95925,0.92899,0.94579,0.88746,0.95464,0.92198,0.93609,0.85212,0.3691,1.22629,0.2407,0.84712,0.0044362,0.0044362,0.0044362
283,16667.5,0.25643,0.56684,0.19633,0.83688,0.95948,0.92894,0.94573,0.88789,0.95538,0.92241,0.93636,0.85233,0.36909,1.22617,0.24089,0.84717,0.0044164,0.0044164,0.0044164
284,16818.2,0.25737,0.5623,0.1999,0.83838,0.95969,0.9289,0.94579,0.88763,0.95543,0.92248,0.93648,0.85182,0.36899,1.22587,0.24121,0.84703,0.0043966,0.0043966,0.0043966
285,16967.7,0.25528,0.55476,0.1958,0.83699,0.95978,0.92889,0.94575,0.88745,0.95566,0.92248,0.93637,0.8523,0.36925,1.22755,0.24148,0.84732,0.0043768,0.0043768,0.0043768
286,17117.8,0.2541,0.57141,0.19589,0.83889,0.9597,0.9289,0.94597,0.88681,0.95658,0.92201,0.93614,0.85198,0.36911,1.22602,0.24138,0.84707,0.004357,0.004357,0.004357
287,17269.1,0.25596,0.55982,0.19579,0.83786,0.96034,0.92893,0.94611,0.88699,0.95661,0.92199,0.93617,0.85197,0.36916,1.22565,0.24145,0.84697,0.0043372,0.0043372,0.0043372
288,17425.2,0.25506,0.55851,0.19423,0.83718,0.96134,0.92845,0.94584,0.88629,0.95629,0.92226,0.93589,0.85231,0.36904,1.22587,0.2416,0.84693,0.0043174,0.0043174,0.0043174
289,17578.6,0.25496,0.56503,0.19692,0.8382,0.96019,0.92893,0.94588,0.88699,0.95622,0.92233,0.93586,0.8529,0.36896,1.22556,0.2419,0.84693,0.0042976,0.0042976,0.0042976
290,17727.2,0.25552,0.58308,0.19677,0.83817,0.9596,0.92926,0.9459,0.88691,0.95619,0.92236,0.93556,0.85265,0.36902,1.22585,0.24161,0.84707,0.0042778,0.0042778,0.0042778
291,17877.2,0.25351,0.55171,0.19317,0.83593,0.95951,0.92935,0.94592,0.88679,0.95605,0.92184,0.93527,0.85253,0.36898,1.22536,0.24145,0.84669,0.004258,0.004258,0.004258
292,18028.2,0.25298,0.5533,0.19388,0.8384,0.95973,0.92919,0.94588,0.88693,0.95628,0.92154,0.9352,0.8527,0.36916,1.22459,0.2414,0.84693,0.0042382,0.0042382,0.0042382
293,18177.5,0.25456,0.5533,0.19422,0.83885,0.95947,0.92913,0.9459,0.88739,0.95697,0.92216,0.93554,0.85234,0.36923,1.22529,0.24159,0.84695,0.0042184,0.0042184,0.0042184
294,18327.2,0.25713,0.57534,0.19726,0.83803,0.95959,0.929,0.94579,0.88747,0.95696,0.92215,0.93554,0.85232,0.36919,1.2244,0.24151,0.84707,0.0041986,0.0041986,0.0041986
295,18476.7,0.25416,0.57311,0.19546,0.84015,0.95993,0.92876,0.94586,0.88766,0.95704,0.92203,0.93552,0.85285,0.36919,1.22585,0.24172,0.84703,0.0041788,0.0041788,0.0041788
296,18626.8,0.25366,0.5736,0.19568,0.83663,0.96033,0.92866,0.94603,0.88747,0.95741,0.92194,0.93547,0.85313,0.36911,1.22649,0.24175,0.84681,0.004159,0.004159,0.004159
297,18774.9,0.2502,0.5525,0.19466,0.83841,0.96181,0.92821,0.94619,0.88812,0.95786,0.92189,0.93534,0.85306,0.36902,1.22978,0.24125,0.84674,0.0041392,0.0041392,0.0041392
298,18926.4,0.25013,0.55495,0.19053,0.83839,0.96215,0.9281,0.94595,0.88814,0.95819,0.92151,0.9353,0.853,0.3691,1.22944,0.2413,0.84679,0.0041194,0.0041194,0.0041194
299,19081.8,0.2502,0.53963,0.19273,0.83715,0.96186,0.92823,0.94613,0.88813,0.95867,0.92107,0.93558,0.85319,0.3688,1.22951,0.24114,0.84651,0.0040996,0.0040996,0.0040996
300,19236.5,0.25396,0.56464,0.19475,0.83777,0.96255,0.92808,0.94631,0.88842,0.95873,0.92106,0.93568,0.85313,0.36897,1.22891,0.24109,0.84655,0.0040798,0.0040798,0.0040798
301,19387.3,0.2506,0.54582,0.19146,0.838,0.96242,0.92828,0.94637,0.88834,0.95866,0.92168,0.93572,0.85346,0.36895,1.22815,0.24081,0.84643,0.00406,0.00406,0.00406
302,19536.3,0.25575,0.58149,0.19322,0.83804,0.96248,0.92824,0.94632,0.88901,0.95841,0.92176,0.93542,0.85333,0.36888,1.23066,0.24048,0.84639,0.0040402,0.0040402,0.0040402
303,19689.2,0.25138,0.54543,0.1935,0.83713,0.96256,0.92826,0.94613,0.88879,0.95838,0.92179,0.93549,0.85325,0.36893,1.22916,0.24075,0.84638,0.0040204,0.0040204,0.0040204
304,19842.5,0.24959,0.5511,0.19296,0.83629,0.96249,0.92833,0.9461,0.8891,0.95838,0.92199,0.93552,0.85351,0.36892,1.22967,0.24066,0.84647,0.0040006,0.0040006,0.0040006
305,19994.1,0.24924,0.55444,0.19168,0.83646,0.96284,0.92818,0.94517,0.88931,0.95854,0.92215,0.93585,0.85371,0.36877,1.22694,0.24025,0.84631,0.0039808,0.0039808,0.0039808
306,20146,0.25007,0.56366,0.19176,0.83737,0.96226,0.92835,0.94603,0.8898,0.95885,0.92273,0.93643,0.85352,0.36883,1.22687,0.23984,0.84629,0.003961,0.003961,0.003961
307,20295.7,0.25111,0.547,0.1922,0.83651,0.96149,0.92887,0.94611,0.88975,0.95834,0.92233,0.93555,0.85396,0.36891,1.22616,0.23982,0.8464,0.0039412,0.0039412,0.0039412
