epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
251,32987.7,0.57243,0.92092,0.44176,0.93601,0.94158,0.90155,0.93436,0.84283,0.94211,0.90338,0.9281,0.79348,0.47832,2.12259,0.30942,0.90337,0.007525,0.007525,0.007525
252,33114.3,0.57498,0.91194,0.44434,0.93517,0.94145,0.90166,0.93434,0.8427,0.94277,0.9043,0.92863,0.79385,0.47829,2.11888,0.30917,0.90318,0.0075151,0.0075151,0.0075151
253,33239.3,0.56782,0.89686,0.4335,0.93041,0.94123,0.90226,0.93444,0.84245,0.94228,0.90444,0.9283,0.79399,0.47831,2.12728,0.30868,0.90332,0.0075052,0.0075052,0.0075052
254,33368.5,0.57077,0.90487,0.44209,0.93312,0.94192,0.90284,0.93457,0.84218,0.94239,0.90439,0.92816,0.79404,0.47882,2.11404,0.30834,0.90452,0.0074953,0.0074953,0.0074953
255,33492.8,0.57146,0.91045,0.44226,0.93259,0.94167,0.90311,0.93466,0.84259,0.9424,0.9047,0.92815,0.79353,0.47785,2.11651,0.30857,0.90305,0.0074854,0.0074854,0.0074854
256,33618.1,0.57161,0.91975,0.43981,0.93492,0.94112,0.9037,0.93465,0.84266,0.9427,0.9044,0.92782,0.79372,0.47851,2.10626,0.30795,0.9044,0.0074755,0.0074755,0.0074755
257,33744.4,0.5698,0.90791,0.43757,0.93451,0.94104,0.90391,0.93452,0.84316,0.9428,0.90471,0.92814,0.79385,0.47783,2.11738,0.30819,0.90318,0.0074656,0.0074656,0.0074656
258,33877,0.57353,0.91945,0.44082,0.93461,0.94138,0.90371,0.9345,0.84266,0.9428,0.90464,0.92818,0.79367,0.47848,2.11425,0.30763,0.90442,0.0074557,0.0074557,0.0074557
259,34001.9,0.56773,0.90346,0.43762,0.93218,0.94173,0.90315,0.93429,0.84277,0.943,0.90413,0.92808,0.79445,0.47827,2.11825,0.30762,0.90442,0.0074458,0.0074458,0.0074458
260,34127.2,0.57251,0.90286,0.43536,0.93181,0.94346,0.90249,0.93416,0.8432,0.94473,0.90448,0.92825,0.79449,0.47836,2.1132,0.30715,0.90457,0.0074359,0.0074359,0.0074359
261,34328.7,0.56617,0.9078,0.43551,0.9326,0.94416,0.90186,0.93424,0.84339,0.94478,0.90344,0.92798,0.79413,0.47825,2.129,0.30689,0.90457,0.007426,0.007426,0.007426
262,34559.5,0.56708,0.90916,0.43927,0.93135,0.94487,0.90196,0.9343,0.84345,0.94571,0.90321,0.9281,0.79411,0.47818,2.13153,0.30643,0.90455,0.0074161,0.0074161,0.0074161
263,34777.7,0.57298,0.91842,0.44107,0.93489,0.94444,0.90161,0.93435,0.84321,0.94534,0.90268,0.92819,0.79425,0.47828,2.12353,0.30643,0.90461,0.0074062,0.0074062,0.0074062
264,35017.5,0.57318,0.9137,0.44111,0.93464,0.94463,0.90172,0.93453,0.8445,0.9459,0.90314,0.92867,0.79398,0.47812,2.11612,0.30607,0.90446,0.0073963,0.0073963,0.0073963
265,35270.4,0.56634,0.89896,0.43605,0.93198,0.9452,0.90052,0.9345,0.84425,0.94631,0.90204,0.92864,0.79373,0.47816,2.12909,0.30663,0.90446,0.0073864,0.0073864,0.0073864
266,35535.1,0.56966,0.90724,0.43908,0.93411,0.94492,0.90162,0.93462,0.84427,0.94404,0.90319,0.92867,0.79396,0.47807,2.12588,0.30669,0.90451,0.0073765,0.0073765,0.0073765
267,35778.2,0.57169,0.91008,0.43592,0.93214,0.94521,0.9023,0.93475,0.84457,0.94326,0.90368,0.92874,0.79389,0.47808,2.12193,0.3067,0.90459,0.0073666,0.0073666,0.0073666
