epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
517,30094.7,0.76265,1.37947,0.66739,1.01147,0.92824,0.84997,0.90694,0.78058,0.92675,0.84548,0.89481,0.73202,0.62134,2.20509,0.44859,0.92509,0.0048916,0.0048916,0.0048916
518,30164,0.7715,1.41573,0.68836,1.01969,0.92856,0.85019,0.90688,0.78044,0.9283,0.84473,0.89472,0.73195,0.62122,2.19361,0.44824,0.92485,0.0048817,0.0048817,0.0048817
519,30230.5,0.7616,1.38652,0.677,1.0132,0.9283,0.8501,0.90686,0.78017,0.92717,0.84533,0.89484,0.73177,0.62107,2.19859,0.44812,0.92469,0.0048718,0.0048718,0.0048718
520,30295.8,0.76357,1.37383,0.67965,1.00937,0.92831,0.85034,0.90701,0.78073,0.92792,0.84496,0.89492,0.73158,0.62102,2.19882,0.44792,0.92471,0.0048619,0.0048619,0.0048619
521,30361.3,0.76602,1.39343,0.67833,1.0111,0.92876,0.85001,0.90682,0.78076,0.92922,0.84432,0.89492,0.73167,0.62116,2.20039,0.44772,0.92475,0.004852,0.004852,0.004852
522,30427,0.7679,1.39541,0.67307,1.01376,0.92851,0.85004,0.90694,0.7807,0.92955,0.84433,0.89506,0.73183,0.62102,2.19947,0.44734,0.92471,0.0048421,0.0048421,0.0048421
523,30492.8,0.76759,1.37874,0.6909,1.01429,0.92808,0.85022,0.90682,0.78069,0.92913,0.84377,0.89451,0.73119,0.62122,2.20066,0.44789,0.92469,0.0048322,0.0048322,0.0048322
524,30558.2,0.76923,1.39315,0.69037,1.01637,0.92758,0.85103,0.90672,0.78079,0.92874,0.84343,0.8942,0.73139,0.62103,2.19367,0.44782,0.92459,0.0048223,0.0048223,0.0048223
525,30625.8,0.75769,1.37331,0.666,1.00971,0.9277,0.85135,0.90685,0.78051,0.92867,0.8435,0.89463,0.73134,0.62128,2.18722,0.44811,0.9248,0.0048124,0.0048124,0.0048124
526,30695.2,0.76925,1.40401,0.68577,1.01711,0.92729,0.85176,0.907,0.78127,0.92849,0.84362,0.89431,0.73113,0.62112,2.19005,0.44828,0.92466,0.0048025,0.0048025,0.0048025
527,30762.6,0.76189,1.37329,0.67158,1.01132,0.92773,0.85211,0.90706,0.78139,0.9287,0.84381,0.89459,0.73117,0.62109,2.19272,0.44858,0.9246,0.0047926,0.0047926,0.0047926
528,30829.3,0.7634,1.39281,0.67924,1.01103,0.92733,0.85252,0.90709,0.78106,0.92863,0.8438,0.8947,0.73108,0.62091,2.18998,0.44834,0.92421,0.0047827,0.0047827,0.0047827
529,30895.5,0.76967,1.39897,0.68978,1.01524,0.92686,0.85279,0.90712,0.78089,0.92791,0.84456,0.89476,0.73109,0.62076,2.19036,0.44842,0.92402,0.0047728,0.0047728,0.0047728
530,30962.2,0.75861,1.37462,0.66775,1.00804,0.92664,0.85303,0.90712,0.78121,0.92773,0.84576,0.89519,0.73125,0.62047,2.19212,0.4485,0.92386,0.0047629,0.0047629,0.0047629
531,31035.8,0.76515,1.37466,0.6749,1.01389,0.92586,0.85307,0.90721,0.7812,0.92682,0.84645,0.89514,0.731,0.62029,2.18882,0.44878,0.92378,0.004753,0.004753,0.004753
532,31168.9,0.76828,1.39719,0.6824,1.01631,0.92499,0.85336,0.90722,0.78136,0.92641,0.84643,0.89544,0.73191,0.62051,2.19543,0.44868,0.92391,0.0047431,0.0047431,0.0047431
533,31267,0.77263,1.40884,0.68401,1.013,0.92543,0.85339,0.90739,0.78116,0.92697,0.84722,0.89498,0.73158,0.62031,2.1922,0.44868,0.92369,0.0047332,0.0047332,0.0047332
534,31363,0.76473,1.38546,0.67365,1.00995,0.92576,0.85248,0.90738,0.78085,0.92612,0.84712,0.89494,0.73129,0.62051,2.18271,0.44862,0.92388,0.0047233,0.0047233,0.0047233
535,31428.8,0.7587,1.37337,0.66334,1.00952,0.92653,0.85243,0.90743,0.78095,0.92926,0.84556,0.89507,0.73123,0.62063,2.18689,0.44887,0.92376,0.0047134,0.0047134,0.0047134
536,31495.3,0.76742,1.37686,0.67172,1.01249,0.92624,0.85244,0.90745,0.78093,0.92947,0.84538,0.89506,0.73125,0.6206,2.18647,0.44883,0.92365,0.0047035,0.0047035,0.0047035
537,31564.5,0.76818,1.41057,0.68576,1.01716,0.92608,0.8526,0.90746,0.78092,0.92866,0.84575,0.89514,0.73156,0.62094,2.18349,0.44904,0.9239,0.0046936,0.0046936,0.0046936
538,31634.2,0.7633,1.37699,0.67217,1.01092,0.92614,0.85266,0.90731,0.78065,0.92767,0.84559,0.89504,0.73134,0.6208,2.18543,0.44885,0.92395,0.0046837,0.0046837,0.0046837
539,31701.6,0.759,1.38432,0.66547,1.01086,0.92596,0.85305,0.90723,0.78066,0.92534,0.84742,0.89535,0.73195,0.62094,2.18491,0.44912,0.92384,0.0046738,0.0046738,0.0046738
540,31768.1,0.75843,1.38408,0.66894,1.00865,0.92592,0.85324,0.90743,0.78092,0.92894,0.84388,0.89539,0.73202,0.62108,2.18448,0.44896,0.92397,0.0046639,0.0046639,0.0046639
541,31834.2,0.77042,1.39683,0.68437,1.01417,0.92703,0.85269,0.90797,0.78059,0.92949,0.84478,0.89546,0.73189,0.62124,2.18773,0.44935,0.924,0.004654,0.004654,0.004654
542,31899.8,0.76325,1.36658,0.66828,1.01019,0.92698,0.8527,0.90809,0.78088,0.92626,0.84726,0.89548,0.73219,0.6211,2.18609,0.44906,0.9238,0.0046441,0.0046441,0.0046441
543,31966.3,0.75939,1.38123,0.66908,1.01021,0.92587,0.85445,0.90806,0.78061,0.92501,0.84818,0.89548,0.73245,0.62125,2.18398,0.44916,0.92375,0.0046342,0.0046342,0.0046342
544,32030.7,0.7631,1.38725,0.67521,1.01329,0.92615,0.85415,0.9081,0.78091,0.92623,0.8474,0.89543,0.73201,0.621,2.19251,0.44892,0.92371,0.0046243,0.0046243,0.0046243
545,32097,0.76247,1.39883,0.6724,1.01185,0.92568,0.85467,0.90782,0.78095,0.92542,0.84894,0.89543,0.73186,0.62098,2.18737,0.44922,0.92356,0.0046144,0.0046144,0.0046144
546,32165.4,0.75635,1.37217,0.67142,1.00842,0.9263,0.8536,0.90745,0.78107,0.926,0.8479,0.89533,0.73188,0.62106,2.18857,0.44927,0.92362,0.0046045,0.0046045,0.0046045
547,32233.7,0.75298,1.34654,0.65311,1.00532,0.92587,0.85354,0.90747,0.78061,0.92603,0.8482,0.89543,0.73192,0.621,2.18744,0.44927,0.92357,0.0045946,0.0045946,0.0045946
548,32300.2,0.75573,1.35057,0.66141,1.00653,0.92604,0.85439,0.90764,0.78094,0.92458,0.84979,0.89554,0.73184,0.62114,2.18987,0.44912,0.92369,0.0045847,0.0045847,0.0045847
549,32365.9,0.75916,1.37392,0.67139,1.00915,0.92721,0.85294,0.90769,0.78096,0.92641,0.84758,0.89554,0.73128,0.62091,2.19548,0.44848,0.92352,0.0045748,0.0045748,0.0045748
550,32431.9,0.75615,1.38768,0.66919,1.00502,0.92717,0.85231,0.90778,0.78092,0.92771,0.84716,0.89554,0.73157,0.62085,2.19062,0.44849,0.92337,0.0045649,0.0045649,0.0045649
551,32498,0.75088,1.36885,0.66102,1.007,0.92609,0.85294,0.90787,0.7809,0.92662,0.84796,0.89556,0.73136,0.62105,2.19189,0.44867,0.92354,0.004555,0.004555,0.004555
552,32564.2,0.76704,1.38858,0.6818,1.01242,0.92629,0.85338,0.90772,0.78131,0.92661,0.84788,0.89537,0.73175,0.62111,2.19646,0.44869,0.9235,0.0045451,0.0045451,0.0045451
553,32630.3,0.75593,1.38469,0.67125,1.00811,0.92595,0.85365,0.90763,0.78118,0.92712,0.84773,0.89562,0.73177,0.62083,2.19026,0.44873,0.92333,0.0045352,0.0045352,0.0045352
554,32696.9,0.76543,1.39781,0.67411,1.01437,0.92429,0.85419,0.90757,0.78077,0.92204,0.84992,0.89529,0.7315,0.62112,2.19327,0.4488,0.92346,0.0045253,0.0045253,0.0045253
555,32765.3,0.75452,1.34756,0.66278,1.00805,0.92428,0.85397,0.90781,0.781,0.92315,0.8491,0.89537,0.73203,0.62103,2.18865,0.44882,0.92347,0.0045154,0.0045154,0.0045154
556,32805.4,0.74754,1.36154,0.66048,1.00427,0.92435,0.85403,0.90817,0.7809,0.92304,0.84905,0.89557,0.73216,0.62077,2.19183,0.44887,0.92328,0.0045055,0.0045055,0.0045055
557,32849.6,0.76975,1.41345,0.68018,1.01773,0.9241,0.85353,0.90818,0.78046,0.92524,0.84896,0.89579,0.7325,0.62084,2.19573,0.44857,0.92328,0.0044956,0.0044956,0.0044956
558,32885,0.76263,1.39228,0.66412,1.0098,0.92385,0.85322,0.90788,0.78054,0.92461,0.84894,0.89575,0.73261,0.62062,2.18954,0.44826,0.92324,0.0044857,0.0044857,0.0044857
559,32920.4,0.76195,1.38735,0.66912,1.01092,0.92447,0.85316,0.90786,0.78121,0.92415,0.84925,0.89592,0.73257,0.62029,2.19221,0.44862,0.92309,0.0044758,0.0044758,0.0044758
560,32981.2,0.75356,1.37051,0.67877,1.00707,0.92432,0.85346,0.9079,0.781,0.9245,0.84919,0.89584,0.7324,0.6199,2.18999,0.44843,0.92303,0.0044659,0.0044659,0.0044659
561,33016.7,0.75078,1.3634,0.66281,1.00649,0.92367,0.85331,0.90829,0.78109,0.92328,0.84887,0.89591,0.73283,0.61976,2.19132,0.44833,0.92285,0.004456,0.004456,0.004456
562,33063.4,0.74509,1.34717,0.65718,1.00321,0.92446,0.85278,0.90808,0.78152,0.92382,0.8487,0.89594,0.73276,0.61999,2.19084,0.44857,0.92296,0.0044461,0.0044461,0.0044461
563,33126.4,0.75612,1.37078,0.67175,1.0094,0.92534,0.85271,0.90777,0.7815,0.92466,0.849,0.89613,0.73321,0.61927,2.19162,0.44874,0.92252,0.0044362,0.0044362,0.0044362
564,33162,0.7621,1.36694,0.66756,1.00613,0.92582,0.85273,0.9079,0.78161,0.92453,0.84916,0.896,0.73244,0.61944,2.18854,0.44847,0.92258,0.0044263,0.0044263,0.0044263
565,33197.8,0.75316,1.33953,0.65493,1.00444,0.92609,0.85271,0.90847,0.78133,0.92503,0.84923,0.89626,0.73224,0.61954,2.19698,0.44929,0.92261,0.0044164,0.0044164,0.0044164
566,33233.1,0.74826,1.36457,0.65743,1.00322,0.92468,0.85302,0.90871,0.78169,0.92344,0.84899,0.89622,0.7327,0.61952,2.19235,0.44902,0.92258,0.0044065,0.0044065,0.0044065
567,33268.5,0.75664,1.37172,0.67579,1.01008,0.92723,0.85197,0.90889,0.78193,0.92636,0.84762,0.89633,0.73232,0.61954,2.19497,0.44932,0.9225,0.0043966,0.0043966,0.0043966
568,33304,0.75965,1.38005,0.66934,1.0067,0.9271,0.85182,0.90894,0.78188,0.92619,0.84834,0.89658,0.73288,0.61951,2.18405,0.4494,0.92245,0.0043867,0.0043867,0.0043867
569,33347.7,0.75083,1.35828,0.65811,1.00558,0.92454,0.85326,0.90907,0.78167,0.92528,0.84849,0.89645,0.73299,0.61956,2.1921,0.44945,0.92244,0.0043768,0.0043768,0.0043768
570,33383,0.76248,1.41023,0.6806,1.01298,0.92527,0.85352,0.90901,0.7818,0.92687,0.84777,0.89645,0.73329,0.61954,2.18435,0.44936,0.9224,0.0043669,0.0043669,0.0043669
571,33420.9,0.75841,1.36732,0.66089,1.00918,0.92753,0.85206,0.90899,0.78202,0.93019,0.84583,0.89672,0.73341,0.61944,2.19078,0.44953,0.92229,0.004357,0.004357,0.004357
572,33456.4,0.76109,1.40032,0.67693,1.01015,0.92509,0.85372,0.90925,0.78182,0.92631,0.84792,0.89656,0.73356,0.61924,2.19381,0.44902,0.92218,0.0043471,0.0043471,0.0043471
573,33494.6,0.74847,1.34629,0.65489,1.00475,0.92627,0.85355,0.90902,0.78167,0.92582,0.8482,0.89671,0.73339,0.61935,2.1922,0.44925,0.92207,0.0043372,0.0043372,0.0043372
574,33530.2,0.74977,1.3623,0.66564,1.00688,0.92707,0.85344,0.90925,0.78241,0.92641,0.84837,0.89697,0.73327,0.61926,2.19272,0.44942,0.92192,0.0043273,0.0043273,0.0043273
575,33565.8,0.75465,1.36188,0.66409,1.00765,0.92536,0.85361,0.90932,0.78182,0.9251,0.84854,0.89682,0.73323,0.61927,2.18621,0.44987,0.92183,0.0043174,0.0043174,0.0043174
576,33651,0.74874,1.35863,0.65281,1.00077,0.92552,0.85356,0.90924,0.78161,0.9254,0.84835,0.89677,0.73302,0.61927,2.18848,0.44963,0.92182,0.0043075,0.0043075,0.0043075
577,33686.2,0.74811,1.32996,0.64882,1.00363,0.9255,0.85377,0.90926,0.78137,0.92538,0.84832,0.89687,0.73311,0.61906,2.18903,0.44979,0.92165,0.0042976,0.0042976,0.0042976
578,33721.8,0.75069,1.36403,0.64455,0.99973,0.92567,0.85382,0.90932,0.78145,0.92447,0.84774,0.89634,0.73267,0.61879,2.18764,0.44975,0.92149,0.0042877,0.0042877,0.0042877
579,33806.3,0.759,1.37884,0.66313,1.00704,0.92523,0.85355,0.90883,0.78178,0.92389,0.84776,0.89614,0.73231,0.61872,2.19368,0.44983,0.92141,0.0042778,0.0042778,0.0042778
580,33842,0.76449,1.36974,0.6639,1.00998,0.92497,0.85398,0.9091,0.78185,0.9224,0.84829,0.89601,0.73284,0.61856,2.18301,0.44978,0.9213,0.0042679,0.0042679,0.0042679
581,33877.5,0.74929,1.33332,0.65454,1.00338,0.9251,0.8536,0.90919,0.78173,0.92288,0.84818,0.89606,0.73259,0.61887,2.17901,0.4494,0.92157,0.004258,0.004258,0.004258
582,33913.2,0.75052,1.35792,0.64947,1.00297,0.92501,0.85401,0.90912,0.78165,0.92265,0.84928,0.89645,0.73279,0.61861,2.18292,0.44952,0.92141,0.0042481,0.0042481,0.0042481
583,33948.7,0.74718,1.348,0.65051,1.00278,0.92553,0.85349,0.90884,0.78149,0.92339,0.84813,0.89612,0.73269,0.61868,2.18448,0.44945,0.92135,0.0042382,0.0042382,0.0042382
584,33984.1,0.75096,1.35587,0.66053,1.00467,0.92562,0.85304,0.90933,0.78191,0.92276,0.84844,0.89618,0.73285,0.61832,2.18883,0.4491,0.92116,0.0042283,0.0042283,0.0042283
585,34024.5,0.75347,1.362,0.65371,1.00558,0.92524,0.85319,0.90929,0.78174,0.92497,0.84796,0.89672,0.73306,0.61828,2.18828,0.4493,0.92115,0.0042184,0.0042184,0.0042184
586,34059.9,0.75528,1.3652,0.66155,1.00773,0.92336,0.85543,0.90927,0.78154,0.92408,0.84827,0.89604,0.73248,0.61816,2.19006,0.44919,0.92115,0.0042085,0.0042085,0.0042085
587,34095.9,0.76341,1.3707,0.67091,1.01073,0.92544,0.85382,0.9093,0.78206,0.9248,0.84845,0.89615,0.73254,0.61811,2.18715,0.44953,0.92121,0.0041986,0.0041986,0.0041986
588,34131.7,0.7485,1.36028,0.65254,1.00487,0.92545,0.85396,0.90956,0.7821,0.92477,0.84833,0.89585,0.73271,0.6184,2.18727,0.44978,0.92117,0.0041887,0.0041887,0.0041887
589,34167.1,0.75539,1.35715,0.65541,1.00704,0.92578,0.85361,0.90923,0.78143,0.92593,0.84841,0.89593,0.73228,0.6184,2.19845,0.44953,0.92107,0.0041788,0.0041788,0.0041788
590,34202.3,0.74709,1.35296,0.65355,1.0031,0.92548,0.85359,0.9095,0.78225,0.92613,0.84843,0.89588,0.73272,0.61844,2.19541,0.44977,0.9211,0.0041689,0.0041689,0.0041689
591,34238.1,0.74054,1.34456,0.647,1.00102,0.92498,0.85453,0.90957,0.78209,0.92565,0.84875,0.89571,0.73261,0.61832,2.18959,0.44996,0.92096,0.004159,0.004159,0.004159
592,34273.3,0.75753,1.37608,0.6611,1.00673,0.92489,0.85475,0.90966,0.78254,0.92357,0.84906,0.89625,0.73262,0.61844,2.1882,0.44992,0.92098,0.0041491,0.0041491,0.0041491
593,34308.4,0.74932,1.35422,0.65623,1.0028,0.9255,0.85451,0.90982,0.7824,0.92511,0.84883,0.89625,0.73259,0.61834,2.19404,0.44983,0.92089,0.0041392,0.0041392,0.0041392
594,34343.7,0.74799,1.36703,0.65542,1.00525,0.92643,0.85394,0.90991,0.78197,0.92545,0.84887,0.8964,0.73245,0.6184,2.19837,0.4499,0.92083,0.0041293,0.0041293,0.0041293
595,34378.6,0.74472,1.35068,0.65387,1.00154,0.92529,0.85482,0.90998,0.78213,0.92428,0.84928,0.89609,0.73272,0.61847,2.1996,0.44993,0.92097,0.0041194,0.0041194,0.0041194
596,34413.7,0.74476,1.34389,0.65755,1.00754,0.92537,0.85387,0.90993,0.78233,0.92516,0.84905,0.89682,0.73306,0.61828,2.1998,0.45038,0.9208,0.0041095,0.0041095,0.0041095
597,34448.6,0.7475,1.36103,0.65249,1.00211,0.925,0.85491,0.91005,0.78271,0.92519,0.84942,0.897,0.73279,0.61814,2.20258,0.45005,0.92076,0.0040996,0.0040996,0.0040996
598,34483.5,0.74875,1.34377,0.64857,1.00239,0.92598,0.85328,0.91001,0.78257,0.92515,0.84903,0.89676,0.73293,0.61809,2.20449,0.45012,0.92069,0.0040897,0.0040897,0.0040897
599,34518.6,0.75025,1.35325,0.65716,1.00392,0.92524,0.85426,0.9101,0.78271,0.92466,0.84931,0.89691,0.73288,0.61792,2.20872,0.44968,0.92069,0.0040798,0.0040798,0.0040798
600,34553.8,0.7461,1.3285,0.63924,0.99985,0.92525,0.85419,0.91021,0.78252,0.92461,0.8493,0.89714,0.7327,0.61815,2.20277,0.44973,0.92089,0.0040699,0.0040699,0.0040699
601,34588.9,0.74889,1.33429,0.66315,1.00166,0.92589,0.8534,0.91024,0.78265,0.92494,0.84909,0.89711,0.73294,0.61796,2.2057,0.44959,0.92086,0.00406,0.00406,0.00406
602,34623.8,0.74972,1.36607,0.66418,1.00398,0.9255,0.8531,0.9101,0.78262,0.92533,0.84882,0.89699,0.73258,0.61787,2.20209,0.44987,0.92086,0.0040501,0.0040501,0.0040501
603,34658.8,0.7499,1.358,0.65441,1.00475,0.92537,0.85297,0.91001,0.78213,0.92609,0.84892,0.89761,0.73339,0.61783,2.20504,0.45002,0.92078,0.0040402,0.0040402,0.0040402
604,34693.6,0.74312,1.35755,0.65425,1.00385,0.92504,0.85315,0.90994,0.78235,0.92538,0.84849,0.89704,0.73373,0.61771,2.21137,0.44957,0.92084,0.0040303,0.0040303,0.0040303
605,34728.5,0.75951,1.38349,0.67112,1.01038,0.92421,0.85374,0.90993,0.78246,0.92561,0.84855,0.89694,0.73343,0.61782,2.20557,0.44964,0.92081,0.0040204,0.0040204,0.0040204
606,34763.4,0.74259,1.33776,0.64713,0.99745,0.92432,0.85376,0.90989,0.78276,0.92705,0.84843,0.89764,0.7332,0.61797,2.20297,0.44934,0.92082,0.0040105,0.0040105,0.0040105
607,34798.3,0.74591,1.34078,0.64861,1.00161,0.92669,0.8524,0.90985,0.78215,0.92743,0.84846,0.89766,0.73335,0.61782,2.2059,0.4494,0.92074,0.0040006,0.0040006,0.0040006
608,34833.3,0.74507,1.32183,0.64747,1.00022,0.9243,0.8541,0.91018,0.78214,0.92984,0.84708,0.89775,0.73324,0.61782,2.19927,0.44953,0.92062,0.0039907,0.0039907,0.0039907
609,34868.2,0.74623,1.34138,0.64226,0.99959,0.92443,0.85389,0.91018,0.78189,0.928,0.84758,0.89764,0.7334,0.61793,2.20381,0.44944,0.92056,0.0039808,0.0039808,0.0039808
610,34903.2,0.74269,1.32865,0.6413,0.99904,0.92462,0.85407,0.91017,0.78228,0.92819,0.84801,0.89775,0.73345,0.6177,2.20341,0.44957,0.92052,0.0039709,0.0039709,0.0039709
611,34938,0.7462,1.36174,0.64716,1.00388,0.92522,0.85397,0.91023,0.78224,0.92841,0.84768,0.89754,0.73353,0.61761,2.20189,0.44952,0.92048,0.003961,0.003961,0.003961
612,34972.7,0.74635,1.34918,0.65178,1.00514,0.92609,0.85334,0.91009,0.78212,0.92956,0.84739,0.89722,0.73376,0.61775,2.20584,0.44941,0.92052,0.0039511,0.0039511,0.0039511
613,35007.6,0.74743,1.34378,0.65303,1.00488,0.92613,0.85337,0.91001,0.78245,0.93105,0.84674,0.89707,0.73382,0.61769,2.20825,0.44948,0.92045,0.0039412,0.0039412,0.0039412
614,35042.5,0.75817,1.39164,0.66348,1.00903,0.92852,0.85218,0.90997,0.78226,0.92898,0.84645,0.89629,0.73353,0.61744,2.20707,0.44972,0.92018,0.0039313,0.0039313,0.0039313
615,35077.4,0.75651,1.36635,0.65556,1.00854,0.92785,0.85237,0.91025,0.78299,0.93007,0.84612,0.89665,0.73349,0.6175,2.20738,0.4499,0.92025,0.0039214,0.0039214,0.0039214
616,35112.2,0.74899,1.37104,0.65749,1.00264,0.92365,0.85316,0.91039,0.78296,0.92765,0.84521,0.89671,0.73358,0.61739,2.20661,0.44992,0.92008,0.0039115,0.0039115,0.0039115
617,35147.3,0.75418,1.3635,0.65935,1.00661,0.92505,0.85196,0.91042,0.78261,0.92838,0.84515,0.8967,0.7332,0.61762,2.20858,0.45004,0.92015,0.0039016,0.0039016,0.0039016
618,35182.3,0.73542,1.33289,0.63821,0.99616,0.92347,0.85264,0.91041,0.78284,0.92775,0.84517,0.89652,0.73331,0.61779,2.20903,0.45024,0.92016,0.0038917,0.0038917,0.0038917
619,35217.2,0.7539,1.36282,0.65873,1.00532,0.92389,0.85227,0.91032,0.78351,0.92629,0.84501,0.89641,0.73359,0.61747,2.19827,0.45033,0.91984,0.0038818,0.0038818,0.0038818
620,35252.2,0.74768,1.36264,0.65426,1.00635,0.92415,0.85227,0.91041,0.78339,0.92731,0.84487,0.89622,0.73376,0.61756,2.20311,0.45,0.92003,0.0038719,0.0038719,0.0038719
621,35287.1,0.74966,1.35599,0.65222,1.00574,0.9245,0.85219,0.91042,0.78368,0.92824,0.84484,0.89634,0.73435,0.61742,2.20424,0.45032,0.9198,0.003862,0.003862,0.003862
622,35322,0.7407,1.34341,0.63561,0.99839,0.92495,0.852,0.91023,0.78305,0.92564,0.84641,0.89628,0.7336,0.61729,2.20752,0.45052,0.91985,0.0038521,0.0038521,0.0038521
623,35356.9,0.74905,1.34304,0.65051,1.00138,0.92475,0.85165,0.91013,0.78336,0.92598,0.84654,0.89634,0.73399,0.6173,2.20883,0.4501,0.91975,0.0038422,0.0038422,0.0038422
624,35391.7,0.74874,1.35247,0.65908,1.00549,0.92507,0.8516,0.91015,0.78305,0.92495,0.84708,0.89628,0.73403,0.61701,2.20287,0.45006,0.91967,0.0038323,0.0038323,0.0038323
625,35426.4,0.74679,1.35309,0.6552,1.00294,0.92548,0.85079,0.91017,0.78329,0.92849,0.8446,0.89643,0.7342,0.61708,2.20209,0.4498,0.91956,0.0038224,0.0038224,0.0038224
626,35461.1,0.74354,1.35069,0.64308,1.00172,0.92644,0.85054,0.91049,0.78351,0.92938,0.84455,0.89667,0.73421,0.6171,2.20401,0.44974,0.9197,0.0038125,0.0038125,0.0038125
627,35496.1,0.74945,1.34806,0.65474,1.00325,0.92637,0.85095,0.91062,0.78358,0.92894,0.84466,0.89652,0.73396,0.617,2.19818,0.44983,0.91966,0.0038026,0.0038026,0.0038026
628,35530.9,0.74537,1.34734,0.65302,1.0018,0.92666,0.85074,0.91074,0.78335,0.92882,0.84465,0.89676,0.73409,0.61688,2.20082,0.44957,0.91957,0.0037927,0.0037927,0.0037927
629,35565.8,0.75799,1.3777,0.66195,1.00783,0.92715,0.85065,0.91071,0.78334,0.92766,0.84475,0.89661,0.73376,0.61689,2.20181,0.4497,0.91957,0.0037828,0.0037828,0.0037828
630,35600.6,0.74009,1.34424,0.63683,0.99898,0.9269,0.85078,0.9108,0.78379,0.92779,0.84479,0.89665,0.73364,0.6169,2.19961,0.45005,0.91947,0.0037729,0.0037729,0.0037729
631,35635.4,0.74464,1.35257,0.65295,1.00322,0.92717,0.85061,0.91087,0.78324,0.92805,0.8449,0.89646,0.7338,0.61685,2.20063,0.45027,0.91939,0.003763,0.003763,0.003763
632,35676.5,0.75406,1.38509,0.66125,1.00671,0.92921,0.84921,0.91058,0.78364,0.9269,0.84524,0.89667,0.73375,0.61694,2.1997,0.45003,0.9194,0.0037531,0.0037531,0.0037531
633,35711.6,0.74419,1.34609,0.6444,0.99958,0.92876,0.84977,0.91069,0.78399,0.92713,0.84582,0.89696,0.73409,0.61726,2.20358,0.44996,0.91945,0.0037432,0.0037432,0.0037432
634,35746.9,0.74373,1.35373,0.64536,1.00131,0.92884,0.84976,0.9107,0.78351,0.92735,0.8463,0.89737,0.73419,0.61724,2.20223,0.45034,0.91949,0.0037333,0.0037333,0.0037333
635,35783.5,0.7392,1.34748,0.65262,1.00075,0.91961,0.85546,0.91063,0.78331,0.92624,0.84751,0.89733,0.73429,0.61723,2.20212,0.45015,0.91935,0.0037234,0.0037234,0.0037234
636,35821.4,0.74868,1.34717,0.64712,1.00263,0.92652,0.85101,0.91076,0.78356,0.92427,0.84808,0.89745,0.73443,0.61696,2.20304,0.45035,0.91913,0.0037135,0.0037135,0.0037135
637,35856.4,0.74321,1.33378,0.64691,1.00143,0.92852,0.8498,0.91072,0.78345,0.92586,0.8472,0.8974,0.73463,0.61727,2.20304,0.4506,0.9192,0.0037036,0.0037036,0.0037036
638,35891.6,0.74787,1.35874,0.65428,1.00456,0.92585,0.85117,0.91086,0.78326,0.92339,0.84855,0.89737,0.73462,0.61736,2.20537,0.45034,0.91925,0.0036937,0.0036937,0.0036937
639,35926.8,0.74104,1.33948,0.64805,1.00184,0.92623,0.8516,0.91084,0.7834,0.92358,0.84915,0.89739,0.73461,0.61708,2.20059,0.45036,0.91905,0.0036838,0.0036838,0.0036838
640,35961.9,0.73752,1.33799,0.63944,0.99802,0.92633,0.8517,0.91104,0.78293,0.92366,0.84923,0.89752,0.73472,0.61691,2.20033,0.45077,0.91899,0.0036739,0.0036739,0.0036739
641,35996.8,0.73713,1.31964,0.64012,0.99839,0.92623,0.85209,0.91114,0.78286,0.92351,0.84952,0.8976,0.73487,0.617,2.20111,0.45082,0.91902,0.003664,0.003664,0.003664
642,36033,0.74168,1.33791,0.65078,1.00497,0.92578,0.85206,0.91126,0.78332,0.92336,0.84941,0.8976,0.7349,0.61684,2.19743,0.45092,0.91896,0.0036541,0.0036541,0.0036541
643,36069,0.74737,1.34851,0.65588,1.00255,0.92166,0.85438,0.91108,0.78277,0.92297,0.8497,0.89758,0.73476,0.61665,2.19673,0.45063,0.91876,0.0036442,0.0036442,0.0036442
644,36108.9,0.74509,1.34594,0.65524,1.00345,0.92225,0.8542,0.91102,0.78298,0.92347,0.84955,0.89755,0.73476,0.61669,2.19447,0.45068,0.91875,0.0036343,0.0036343,0.0036343
645,36152.3,0.73583,1.32905,0.63515,0.99646,0.92199,0.85437,0.91098,0.78292,0.92032,0.85181,0.8975,0.73477,0.61649,2.19626,0.45099,0.91868,0.0036244,0.0036244,0.0036244
646,36188.5,0.74268,1.33816,0.64661,1.00257,0.9222,0.85442,0.91112,0.78328,0.92212,0.85073,0.89747,0.73481,0.61661,2.20098,0.45106,0.91875,0.0036145,0.0036145,0.0036145
647,36230.7,0.74333,1.34436,0.64658,0.99972,0.92118,0.85511,0.91119,0.78307,0.92121,0.85131,0.89754,0.73495,0.61622,2.19794,0.45097,0.91847,0.0036046,0.0036046,0.0036046
648,36270.4,0.74508,1.33241,0.63854,0.99791,0.92061,0.85521,0.91111,0.78308,0.92117,0.85106,0.89751,0.73518,0.61608,2.19763,0.45104,0.91845,0.0035947,0.0035947,0.0035947
